Section data name;Section Widget id;Text Sub id;Text
Battle command text section;0;0;
Battle command text section;0;1;
Battle command text section;0;2;Attaquer
Battle command text section;0;3;Attaquer avec arme choisie
Battle command text section;0;4;Magie
Battle command text section;0;5;Lancer magie
Battle command text section;0;6;G-Force
Battle command text section;0;7;Invoquer Guardian Force
Battle command text section;0;8;Objets
Battle command text section;0;9;Utiliser objet
Battle command text section;0;10;Renzokuken
Battle command text section;0;11;Utiliser Renzokuken
Battle command text section;0;12;Voler
Battle command text section;0;13;Voler magie
Battle command text section;0;14;Cannibale
Battle command text section;0;15;Dévorer monstres
Battle command text section;0;16;
Battle command text section;0;17;
Battle command text section;0;18;Lancer
Battle command text section;0;19;Lancer magie volée
Battle command text section;0;20;Stocker
Battle command text section;0;21;Stocker magie volée 
Battle command text section;0;22;Ring Master
Battle command text section;0;23;Attaque armée
Battle command text section;0;24;Piller
Battle command text section;0;25;Attaquer + voler objets
Battle command text section;0;26;
Battle command text section;0;27;
Battle command text section;0;28;Buffalo Drill
Battle command text section;0;29;Attaquer avec des balles
Battle command text section;0;30;Initiation
Battle command text section;0;31;Utiliser capacités du monstre
Battle command text section;0;32;Jackpot
Battle command text section;0;33;Utiliser magie choisie au hasard
Battle command text section;0;34;Fire Cross
Battle command text section;0;35;Attaquer à l'épée
Battle command text section;0;36;Sorcellerie
Battle command text section;0;37;Attaquer avec Magie
Battle command text section;0;38;Inu
Battle command text section;0;39;Invocation
Battle command text section;0;40;Limit B
Battle command text section;0;41;Utiliser Limit Break
Battle command text section;0;42;Limit B
Battle command text section;0;43;Utiliser Limit Break
Battle command text section;0;44;Limit B
Battle command text section;0;45;Utiliser Limit Break
Battle command text section;0;46;Défense
Battle command text section;0;47;Limite dégâts temporairement
Battle command text section;0;48;Mad Rush
Battle command text section;0;49;Booster, Furie, Carapace sur équipe
Battle command text section;0;50;Traitement
Battle command text section;0;51;Annuler problèmes mentaux
Battle command text section;0;52;Arnica
Battle command text section;0;53;Récupérer HP
Battle command text section;0;54;Ranimer
Battle command text section;0;55;Supprimer KO
Battle command text section;0;56;Combustion
Battle command text section;0;57;Augmenter HP pour attaquer
Battle command text section;0;58;Carte
Battle command text section;0;59;Transformer monstres en cartes
Battle command text section;0;60;Châtiment
Battle command text section;0;61;Châtiment sur 1 ennemi
Battle command text section;0;62;Kamikaze
Battle command text section;0;63;Endommager 1 ennemi avant KO
Battle command text section;0;64;Phagocyte
Battle command text section;0;65;Absorber HP
Battle command text section;0;66;NV Moins
Battle command text section;0;67;Baisser niveau monstre
Battle command text section;0;68;NV plus
Battle command text section;0;69;Augmenter niveau monstre 
Battle command text section;0;70;Simple
Battle command text section;0;71;Choix X1
Battle command text section;0;72;Double
Battle command text section;0;73;Choix X2 
Battle command text section;0;74;Triple
Battle command text section;0;75;Choix X3 
Battle command text section;0;76;MiniKikou
Battle command text section;0;77;Appeler Minikikou
Magic text section;1;0;
Magic text section;1;1;
Magic text section;1;2;Brasier
Magic text section;1;3;Dégât Feu{x0e38}
Magic text section;1;4;Brasier+
Magic text section;1;5;Dégât Feu{x0e38}
Magic text section;1;6;BrasierX
Magic text section;1;7;Dégât Feu{x0e38}
Magic text section;1;8;Glacier
Magic text section;1;9;Dégât Neige{x0e38}
Magic text section;1;10;Glacier+
Magic text section;1;11;Dégât Neige{x0e38}
Magic text section;1;12;GlacierX
Magic text section;1;13;Dégât Neige{x0e38}
Magic text section;1;14;Foudre
Magic text section;1;15;Dégât Tonnerre{x0e38}
Magic text section;1;16;Foudre+
Magic text section;1;17;Dégât Tonnerre{x0e38}
Magic text section;1;18;FoudreX
Magic text section;1;19;Dégât Tonnerre{x0e38}
Magic text section;1;20;H2o
Magic text section;1;21;Dégât Eau{x0e38}
Magic text section;1;22;Rafale
Magic text section;1;23;Dégât Vent{x0e38}
Magic text section;1;24;Cyanure
Magic text section;1;25;Attaque Poison et mentale/ 1 ennemi
Magic text section;1;26;Quart
Magic text section;1;27;Réduire HP ennemi de 25%
Magic text section;1;28;Sidéral
Magic text section;1;29;Dégât Sacré{x0e38}
Magic text section;1;30;Fournaise
Magic text section;1;31;Dégât {x0e39}{x0e38} 
Magic text section;1;32;Météore
Magic text section;1;33;Dégât {x0e39} aléatoire/Tous
Magic text section;1;34;Quake
Magic text section;1;35;Dégât Terre/Tous
Magic text section;1;36;Tornade
Magic text section;1;37;Dégât Vent/Tous
Magic text section;1;38;Ultima
Magic text section;1;39;Dégât {x0e39} /Tous
Magic text section;1;40;Apocalypse
Magic text section;1;41;Dégât {x0e39} /Tous
Magic text section;1;42;Soin
Magic text section;1;43;Rétablir HP
Magic text section;1;44;Soin +
Magic text section;1;45;Rétablir HP
Magic text section;1;46;Soin Max
Magic text section;1;47;Rétablir HP
Magic text section;1;48;Vie
Magic text section;1;49;Ranimer après KO
Magic text section;1;50;Vie Max
Magic text section;1;51;Rétablir HP maxi, ranimer KO 
Magic text section;1;52;Récup
Magic text section;1;53;Rétablir HP par intervalles
Magic text section;1;54;Esuna
Magic text section;1;55;Annule attaque mentale
Magic text section;1;56;Anti-sort
Magic text section;1;57;Annule sortilège
Magic text section;1;58;Carapace
Magic text section;1;59;Limite temporairement atq armée
Magic text section;1;60;Blindage
Magic text section;1;61;Limite temporairement atq magique
Magic text section;1;62;Boomrg
Magic text section;1;63;Boomerang temporaire
Magic text section;1;64;Aura
Magic text section;1;65;Utilisation + fréquente Limit Break
Magic text section;1;66;Double
Magic text section;1;67;Deux sorts à la suite
Magic text section;1;68;Triple
Magic text section;1;69;3 sorts utilisables
Magic text section;1;70;Booster
Magic text section;1;71;Augmente vitesse temporairement 
Magic text section;1;72;Somni
Magic text section;1;73;Réduit vitesse temporairement 
Magic text section;1;74;Stop
Magic text section;1;75;Stoppe temporairement
Magic text section;1;76;Cécité
Magic text section;1;77;Provoque Darkness
Magic text section;1;78;Folie
Magic text section;1;79;Provoque Folie
Magic text section;1;80;Morphée
Magic text section;1;81;Provoque Morphée
Magic text section;1;82;Aphasie
Magic text section;1;83;Provoque Aphasie
Magic text section;1;84;Mégalith
Magic text section;1;85;Provoque Fossile
Magic text section;1;86;Ankou
Magic text section;1;87;Provoque Mort/ KO
Magic text section;1;88;Saignée
Magic text section;1;89;Absorbe HP
Magic text section;1;90;Supplice
Magic text section;1;91;Provoque Poison, Darkness, Aphasie
Magic text section;1;92;Furie
Magic text section;1;93;Provoque Furie
Magic text section;1;94;Décubitus
Magic text section;1;95;Flotte dans les airs
Magic text section;1;96;Zombie
Magic text section;1;97;Provoque Zombie
Magic text section;1;98;Meltdown
Magic text section;1;99;Dégâts non-élémentaux + Dfs 0
Magic text section;1;100;Scan
Magic text section;1;101;Scan HP et faiblesses adversaire
Magic text section;1;102;Joobu
Magic text section;1;103;Rétablir HP, annuler Atq-Mtl équipe
Magic text section;1;104;Wall
Magic text section;1;105;Blindage et Carapace de tous
Magic text section;1;106;Arkange
Magic text section;1;107;Annule l'ennemi
Magic text section;1;108; 
Magic text section;1;109; 
Magic text section;1;110; 
Magic text section;1;111; 
Magic text section;1;112;The End
Magic text section;1;113;Triomphe général
Junctionable GF text section;2;0;Feu purificateur
Junctionable GF text section;2;1;{x0e37}T{on}{ne}r{re} 
Junctionable GF text section;2;2;Transcendantale
Junctionable GF text section;2;3;{x0e37}Neige
Junctionable GF text section;2;4;Divine comédie
Junctionable GF text section;2;5;{x0e37}Feu
Junctionable GF text section;2;6;Andersen
Junctionable GF text section;2;7;{x0e37}Aphasie
Junctionable GF text section;2;8;Auroch
Junctionable GF text section;2;9;{x0e37}Ter{re}
Junctionable GF text section;2;10;Carpathes knight
Junctionable GF text section;2;11;{x0e37}{x0e39} 
Junctionable GF text section;2;12;Underground
Junctionable GF text section;2;13;{x0e37}Boomerang
Junctionable GF text section;2;14;Tsunami
Junctionable GF text section;2;15;{x0e37}Eau
Junctionable GF text section;2;16;Twister
Junctionable GF text section;2;17;{x0e37}Ve{nt}
Junctionable GF text section;2;18;Sépulcre
Junctionable GF text section;2;19;{x0e37}Double/Triple
Junctionable GF text section;2;20;Jugement Dernier
Junctionable GF text section;2;21;{x0e37}Sacrée
Junctionable GF text section;2;22;Death Express
Junctionable GF text section;2;23;{x0e37}Pois{on}
Junctionable GF text section;2;24;Ouroboros
Junctionable GF text section;2;25;{x0e37}{x0e39} 
Junctionable GF text section;2;26;1000 épines
Junctionable GF text section;2;27;{x0e37}{x0e39} 
Junctionable GF text section;2;28;Force verte
Junctionable GF text section;2;29;{x0e37}{x0e39} 
Junctionable GF text section;2;30;Otono
Junctionable GF text section;2;31;{x0e37}{x0e39} 
Enemy attack text section;3;0;
Enemy attack text section;3;1;
Enemy attack text section;3;2;
Enemy attack text section;3;3;
Enemy attack text section;3;4;
Enemy attack text section;3;5;Couperet
Enemy attack text section;3;6;Crochet
Enemy attack text section;3;7;Blade
Enemy attack text section;3;8;Shockwave
Enemy attack text section;3;9;Haleine putride
Enemy attack text section;3;10;Dark Mist
Enemy attack text section;3;11;Encerclement
Enemy attack text section;3;12;Clash
Enemy attack text section;3;13;Krush
Enemy attack text section;3;14;
Enemy attack text section;3;15;Aiguillade
Enemy attack text section;3;16;Slash
Enemy attack text section;3;17;Puanteur
Enemy attack text section;3;18;
Enemy attack text section;3;19;Vision mortelle
Enemy attack text section;3;20;Goule
Enemy attack text section;3;21;Ciguë
Enemy attack text section;3;22;Contre-blade
Enemy attack text section;3;23;Regard fatal
Enemy attack text section;3;24;
Enemy attack text section;3;25;1000 épines
Enemy attack text section;3;26;Infarctus
Enemy attack text section;3;27;Total kick
Enemy attack text section;3;28;Electrocution
Enemy attack text section;3;29;Vision mortelle
Enemy attack text section;3;30;
Enemy attack text section;3;31;Morsure
Enemy attack text section;3;32;Gaz mortel
Enemy attack text section;3;33;Gaz mortel
Enemy attack text section;3;34;Gaz mortel
Enemy attack text section;3;35;Acid
Enemy attack text section;3;36;Fusion nucléaire
Enemy attack text section;3;37;Exhalaison
Enemy attack text section;3;38;Haleine glacée
Enemy attack text section;3;39;Tempête des sables
Enemy attack text section;3;40;
Enemy attack text section;3;41;
Enemy attack text section;3;42;
Enemy attack text section;3;43;
Enemy attack text section;3;44;
Enemy attack text section;3;45;
Enemy attack text section;3;46;
Enemy attack text section;3;47;
Enemy attack text section;3;48;Voler
Enemy attack text section;3;49;Séisme
Enemy attack text section;3;50;
Enemy attack text section;3;51;
Enemy attack text section;3;52;
Enemy attack text section;3;53;Morphing
Enemy attack text section;3;54;Etreinte fatale
Enemy attack text section;3;55;Explosif
Enemy attack text section;3;56;Nitro G
Enemy attack text section;3;57;Fusillade
Enemy attack text section;3;58;Ultra Waves
Enemy attack text section;3;59;
Enemy attack text section;3;60;Piqûre hurlante
Enemy attack text section;3;61;Exécution
Enemy attack text section;3;62;Suicide
Enemy attack text section;3;63;Ultra Waves
Enemy attack text section;3;64;Haleine d'enfer
Enemy attack text section;3;65;Exhalation funeste
Enemy attack text section;3;66;Poisse
Enemy attack text section;3;67;Avalanche
Enemy attack text section;3;68;Mitraille
Enemy attack text section;3;69;Artillerie
Enemy attack text section;3;70;Mortier
Enemy attack text section;3;71;Stockage
Enemy attack text section;3;72;Dégénérator
Enemy attack text section;3;73;Télékinésie
Enemy attack text section;3;74;
Enemy attack text section;3;75;
Enemy attack text section;3;76;Hypnotize
Enemy attack text section;3;77;Acide gastrique
Enemy attack text section;3;78;
Enemy attack text section;3;79;
Enemy attack text section;3;80;Tempête des sables
Enemy attack text section;3;81;
Enemy attack text section;3;82;
Enemy attack text section;3;83;
Enemy attack text section;3;84;Transpercement
Enemy attack text section;3;85;Soupir
Enemy attack text section;3;86;Fléau
Enemy attack text section;3;87;
Enemy attack text section;3;88;
Enemy attack text section;3;89;
Enemy attack text section;3;90;
Enemy attack text section;3;91;
Enemy attack text section;3;92;
Enemy attack text section;3;93;Compression
Enemy attack text section;3;94;Souffle foudroyant
Enemy attack text section;3;95;Double-lames
Enemy attack text section;3;96;Propulsion
Enemy attack text section;3;97;Coup ardent
Enemy attack text section;3;98;Ultra Waves
Enemy attack text section;3;99;
Enemy attack text section;3;100;Arachno-toile
Enemy attack text section;3;101;
Enemy attack text section;3;102;Souffle foudroyant
Enemy attack text section;3;103;Dard
Enemy attack text section;3;104;
Enemy attack text section;3;105;
Enemy attack text section;3;106;Méga Spark
Enemy attack text section;3;107;Draconien
Enemy attack text section;3;108;
Enemy attack text section;3;109;
Enemy attack text section;3;110;Pet
Enemy attack text section;3;111;Epine
Enemy attack text section;3;112;Bile
Enemy attack text section;3;113;Somni-gaz
Enemy attack text section;3;114;Souffle foudroyant
Enemy attack text section;3;115;
Enemy attack text section;3;116;
Enemy attack text section;3;117;
Enemy attack text section;3;118;Obusier
Enemy attack text section;3;119;
Enemy attack text section;3;120;Magma
Enemy attack text section;3;121;Résonance
Enemy attack text section;3;122;Blaster
Enemy attack text section;3;123;Blaster
Enemy attack text section;3;124;Trépas 5
Enemy attack text section;3;125;Etreinte sanglante
Enemy attack text section;3;126;Fureur fatale
Enemy attack text section;3;127;Asphyxiant
Enemy attack text section;3;128;Explosion
Enemy attack text section;3;129;Explosion
Enemy attack text section;3;130;Explosion
Enemy attack text section;3;131;Dissection
Enemy attack text section;3;132;
Enemy attack text section;3;133;Rafale
Enemy attack text section;3;134;
Enemy attack text section;3;135;Scan
Enemy attack text section;3;136;
Enemy attack text section;3;137;
Enemy attack text section;3;138;
Enemy attack text section;3;139;Obusier
Enemy attack text section;3;140;
Enemy attack text section;3;141;
Enemy attack text section;3;142;
Enemy attack text section;3;143;
Enemy attack text section;3;144;
Enemy attack text section;3;145;
Enemy attack text section;3;146;Fréon
Enemy attack text section;3;147;
Enemy attack text section;3;148;
Enemy attack text section;3;149;
Enemy attack text section;3;150;
Enemy attack text section;3;151;
Enemy attack text section;3;152;Mauvais oeil
Enemy attack text section;3;153;Contre-offensive
Enemy attack text section;3;154;Tank
Enemy attack text section;3;155;Lacérator
Enemy attack text section;3;156;
Enemy attack text section;3;157;Dissolvant
Enemy attack text section;3;158;Techno punch
Enemy attack text section;3;159;Epée cercle
Enemy attack text section;3;160;
Enemy attack text section;3;161;
Enemy attack text section;3;162;
Enemy attack text section;3;163;
Enemy attack text section;3;164;
Enemy attack text section;3;165;
Enemy attack text section;3;166;Méga-sabre
Enemy attack text section;3;167;
Enemy attack text section;3;168;Psycho Blast
Enemy attack text section;3;169;Arachno-toile
Enemy attack text section;3;170;
Enemy attack text section;3;171;
Enemy attack text section;3;172;
Enemy attack text section;3;173;
Enemy attack text section;3;174;Sand Shake
Enemy attack text section;3;175;Saliva
Enemy attack text section;3;176;Faisceau sadique
Enemy attack text section;3;177;Faisceau sonic
Enemy attack text section;3;178;
Enemy attack text section;3;179;
Enemy attack text section;3;180;Corrosion
Enemy attack text section;3;181;Détonation
Enemy attack text section;3;182;Vague Sonic
Enemy attack text section;3;183;White spirit
Enemy attack text section;3;184;Puanteur
Enemy attack text section;3;185;Ultra Sons
Enemy attack text section;3;186;
Enemy attack text section;3;187;
Enemy attack text section;3;188;
Enemy attack text section;3;189;
Enemy attack text section;3;190;
Enemy attack text section;3;191;
Enemy attack text section;3;192;Trogiidae Twist
Enemy attack text section;3;193;Séisme
Enemy attack text section;3;194;Nectar
Enemy attack text section;3;195;
Enemy attack text section;3;196;
Enemy attack text section;3;197;
Enemy attack text section;3;198;
Enemy attack text section;3;199;Corne d'assaut
Enemy attack text section;3;200;Shockwave
Enemy attack text section;3;201;Micro Missiles
Enemy attack text section;3;202;
Enemy attack text section;3;203;
Enemy attack text section;3;204;Astral Punch
Enemy attack text section;3;205;
Enemy attack text section;3;206;
Enemy attack text section;3;207;
Enemy attack text section;3;208;
Enemy attack text section;3;209;
Enemy attack text section;3;210;Raijin's kick
Enemy attack text section;3;211;
Enemy attack text section;3;212;
Enemy attack text section;3;213;Vache folle
Enemy attack text section;3;214;Zan
Enemy attack text section;3;215;Metsu
Enemy attack text section;3;216;Saï
Enemy attack text section;3;217;
Enemy attack text section;3;218;
Enemy attack text section;3;219;
Enemy attack text section;3;220;Attila
Enemy attack text section;3;221;
Enemy attack text section;3;222;Force verte
Enemy attack text section;3;223;Calamité
Enemy attack text section;3;224;
Enemy attack text section;3;225;
Enemy attack text section;3;226;Déménagement
Enemy attack text section;3;227;Ça coupe
Enemy attack text section;3;228;
Enemy attack text section;3;229;
Enemy attack text section;3;230;10000 épines
Enemy attack text section;3;231;Badaboum
Enemy attack text section;3;232;
Enemy attack text section;3;233;Tourmente
Enemy attack text section;3;234;Ouroboros
Enemy attack text section;3;235;Vierge
Enemy attack text section;3;236;
Enemy attack text section;3;237;
Enemy attack text section;3;238;
Enemy attack text section;3;239;
Enemy attack text section;3;240;
Enemy attack text section;3;241;
Enemy attack text section;3;242;Fulguration
Enemy attack text section;3;243;Corne d'acier
Enemy attack text section;3;244;
Enemy attack text section;3;245;
Enemy attack text section;3;246;
Enemy attack text section;3;247;
Enemy attack text section;3;248;
Enemy attack text section;3;249;
Enemy attack text section;3;250;
Enemy attack text section;3;251;
Enemy attack text section;3;252;
Enemy attack text section;3;253;
Enemy attack text section;3;254;
Enemy attack text section;3;255;
Enemy attack text section;3;256;
Enemy attack text section;3;257;Gravija
Enemy attack text section;3;258;
Enemy attack text section;3;259;
Enemy attack text section;3;260;
Enemy attack text section;3;261;Conjuration
Enemy attack text section;3;262;Mother
Enemy attack text section;3;263;Châtiment
Enemy attack text section;3;264;
Enemy attack text section;3;265;
Enemy attack text section;3;266;
Enemy attack text section;3;267;
Enemy attack text section;3;268;
Enemy attack text section;3;269;
Enemy attack text section;3;270;
Enemy attack text section;3;271;Foudre
Enemy attack text section;3;272;Foudre +
Enemy attack text section;3;273;Foudre X
Enemy attack text section;3;274;Zantetsuken
Enemy attack text section;3;275;
Enemy attack text section;3;276;Mistral
Enemy attack text section;3;277;
Enemy attack text section;3;278;
Enemy attack text section;3;279;
Enemy attack text section;3;280;Assaut
Enemy attack text section;3;281;Laser
Enemy attack text section;3;282;Laser
Enemy attack text section;3;283;Double laser
Enemy attack text section;3;284;Corona
Enemy attack text section;3;285;Ardeur
Enemy attack text section;3;286;
Enemy attack text section;3;287;
Enemy attack text section;3;288;
Enemy attack text section;3;289;
Enemy attack text section;3;290;
Enemy attack text section;3;291;
Enemy attack text section;3;292;Méga Pulse
Enemy attack text section;3;293;Mini Pulse
Enemy attack text section;3;294;
Enemy attack text section;3;295;Mother
Enemy attack text section;3;296;
Enemy attack text section;3;297;
Enemy attack text section;3;298;
Enemy attack text section;3;299;
Enemy attack text section;3;300;
Enemy attack text section;3;301;
Enemy attack text section;3;302;
Enemy attack text section;3;303;
Enemy attack text section;3;304;
Enemy attack text section;3;305;Hypocauste
Enemy attack text section;3;306;
Enemy attack text section;3;307;Soul crush
Enemy attack text section;3;308;Flamboiement
Enemy attack text section;3;309;Gravija
Enemy attack text section;3;310;Etuve
Enemy attack text section;3;311;Terra break
Enemy attack text section;3;312;
Enemy attack text section;3;313;
Enemy attack text section;3;314;Effilage
Enemy attack text section;3;315;Orgie
Enemy attack text section;3;316;Energy Bomber
Enemy attack text section;3;317;
Enemy attack text section;3;318;
Enemy attack text section;3;319;
Enemy attack text section;3;320;
Enemy attack text section;3;321;
Enemy attack text section;3;322;
Enemy attack text section;3;323;
Enemy attack text section;3;324;
Enemy attack text section;3;325;
Enemy attack text section;3;326;
Enemy attack text section;3;327;
Enemy attack text section;3;328;
Enemy attack text section;3;329;Zantetsuken
Enemy attack text section;3;330;
Enemy attack text section;3;331;
Enemy attack text section;3;332;
Enemy attack text section;3;333;
Enemy attack text section;3;334;
Enemy attack text section;3;335;
Enemy attack text section;3;336;
Enemy attack text section;3;337;
Enemy attack text section;3;338;Maelström
Enemy attack text section;3;339;
Enemy attack text section;3;340;
Enemy attack text section;3;341;
Enemy attack text section;3;342;
Enemy attack text section;3;343;
Enemy attack text section;3;344;
Enemy attack text section;3;345;
Enemy attack text section;3;346;
Enemy attack text section;3;347;
Enemy attack text section;3;348;
Enemy attack text section;3;349;
Enemy attack text section;3;350;
Enemy attack text section;3;351;
Enemy attack text section;3;352;
Enemy attack text section;3;353;
Enemy attack text section;3;354;
Enemy attack text section;3;355;
Enemy attack text section;3;356;
Enemy attack text section;3;357;Cataclysme
