Section data name;Section Widget id;Text Sub id;Text
Enemy attack text section;3;358;Jugement Dernier
Enemy attack text section;3;359;Saignée
Enemy attack text section;3;360;Gravitation
Enemy attack text section;3;361;
Enemy attack text section;3;362;Outerspace
Enemy attack text section;3;363;
Enemy attack text section;3;364;Esuna
Enemy attack text section;3;365;Maelström
Enemy attack text section;3;366;
Enemy attack text section;3;367;
Enemy attack text section;3;368;
Enemy attack text section;3;369;Trou noir
Enemy attack text section;3;370;
Enemy attack text section;3;371;
Enemy attack text section;3;372;
Enemy attack text section;3;373;Apocalypse
Enemy attack text section;3;374;
Enemy attack text section;3;375;Cimeterre
Enemy attack text section;3;376;
Enemy attack text section;3;377;
Enemy attack text section;3;378;Ultima
Enemy attack text section;3;379;Sidéral
Enemy attack text section;3;380;Quake
Enemy attack text section;3;381;Tornade
Enemy attack text section;3;382;A382
Enemy attack text section;3;383;A383
Weapon text section;4;0;Pistolame
Weapon text section;4;1;Nacre Blade
Weapon text section;4;2;Dragon Blade
Weapon text section;4;3;Sabreur
Weapon text section;4;4;Katana
Weapon text section;4;5;Kendo
Weapon text section;4;6;Lion Heart
Weapon text section;4;7;Metal Glove
Weapon text section;4;8;Maverick
Weapon text section;4;9;Gauntlet
Weapon text section;4;10;Ehrgeiz
Weapon text section;4;11;W.W.West
Weapon text section;4;12;Roosevelt
Weapon text section;4;13;Bertha
Weapon text section;4;14;Steel Gun
Weapon text section;4;15;Gibet
Weapon text section;4;16;Totally S.M.
Weapon text section;4;17;Red Scorpio
Weapon text section;4;18;Smiley
Weapon text section;4;19;Rotator
Weapon text section;4;20;Walkyrie
Weapon text section;4;21;Ninja Sun
Weapon text section;4;22;Ptérodactyle
Weapon text section;4;23;Tronçonneur 
Weapon text section;4;24;Nunchak Red
Weapon text section;4;25;Nunchak Blue
Weapon text section;4;26;Islam Star
Weapon text section;4;27;Sagaie
Weapon text section;4;28;Hypérion
Weapon text section;4;29;Nada
Weapon text section;4;30;Kalachnikov
Weapon text section;4;31;Katal
Weapon text section;4;32;Harpoon
Renzokuken finishers text section;5;0;Lamineur
Renzokuken finishers text section;5;1;Endommager 1 ennemi
Renzokuken finishers text section;5;2;Atomiseur
Renzokuken finishers text section;5;3;Blesser tous les adversaires
Renzokuken finishers text section;5;4;Déflagration
Renzokuken finishers text section;5;5;Blesser tous les adversaires
Renzokuken finishers text section;5;6;Lion Heart
Renzokuken finishers text section;5;7;Endommager 1 ennemi
Character names section;6;0;
Character names section;6;1;Zell
Character names section;6;2;Irvine
Character names section;6;3;Quistis
Character names section;6;4;
Character names section;6;5;Selphie
Character names section;6;6;Seifer
Character names section;6;7;Edea
Character names section;6;8;Laguna
Character names section;6;9;Kiros
Character names section;6;10;Ward
Battle item names section;7;0;
Battle item names section;7;1;
Battle item names section;7;2;Potion
Battle item names section;7;3;Augmente HP de 200 points
Battle item names section;7;4;Potion+
Battle item names section;7;5;Augmente HP de 400 points
Battle item names section;7;6;Hypra-Potion
Battle item names section;7;7;Augmente HP de 1000 points
Battle item names section;7;8;Maxi potion
Battle item names section;7;9;Augmente HP de 2000 points
Battle item names section;7;10;Potion totale
Battle item names section;7;11;Rétablit tous les HP
Battle item names section;7;12;Méga potion
Battle item names section;7;13;Ajoute 1000 HP à toute l'équipe
Battle item names section;7;14;MT-Psy
Battle item names section;7;15;Annule KO
Battle item names section;7;16;Maxi MT-Psy
Battle item names section;7;17;Annule KO pour toute l'équipe
Battle item names section;7;18;Elixir
Battle item names section;7;19;Rétablit HP et annule attaques mentales
Battle item names section;7;20;Mégalixir
Battle item names section;7;21;Rétablit HP et annule Atq-Mtl pour tous
Battle item names section;7;22;Antidote
Battle item names section;7;23;Soigne Poison
Battle item names section;7;24;Défijeur
Battle item names section;7;25;Soigne Fossile
Battle item names section;7;26;Lasik
Battle item names section;7;27;Soigne Darkness
Battle item names section;7;28;Bocca
Battle item names section;7;29;Soigne Aphasie
Battle item names section;7;30;Eau bénite
Battle item names section;7;31;Soigne Zombie, Fléau
Battle item names section;7;32;Remède
Battle item names section;7;33;Soigne attaques mentales
Battle item names section;7;34;Remède +
Battle item names section;7;35;Soigne attaques mentales et magiques
Battle item names section;7;36;1-20-Syble
Battle item names section;7;37;Rend personnage invincible (parfois)
Battle item names section;7;38;Invulnérable
Battle item names section;7;39;Rend personnage invulnérable 
Battle item names section;7;40;1-destructible
Battle item names section;7;41;Rend équipe invincible (parfois)
Battle item names section;7;42;Croisade
Battle item names section;7;43;Rend équipe invulnérable 
Battle item names section;7;44;Roc cosse
Battle item names section;7;45;Même effet que Blindage
Battle item names section;7;46;Roc carapace
Battle item names section;7;47;Même effet que Carapace
Battle item names section;7;48;Roc d'Aura
Battle item names section;7;49;Même effet qu'Aura
Battle item names section;7;50;Roc mortel
Battle item names section;7;51;Même effet qu'Ankou
Battle item names section;7;52;Roc sacré
Battle item names section;7;53;Même effet que Sidéral
Battle item names section;7;54;Roc flamboyant
Battle item names section;7;55;Même effet que Fournaise
Battle item names section;7;56;Roc Météore
Battle item names section;7;57;Même effet que Météore
Battle item names section;7;58;Roc Ultima
Battle item names section;7;59;Même effet qu'Ultima
Battle item names section;7;60;ChocoLégume
Battle item names section;7;61;Nourriture magique Chocobo
Battle item names section;7;62;Golgotha
Battle item names section;7;63;Effet non identifié
Battle item names section;7;64;Pen Pal
Battle item names section;7;65;Effet inconnu...
Non-battle item names section;8;0;Red Kross
Non-battle item names section;8;1;Rétablit HP et annule Atq-Mtl de tous 
Non-battle item names section;8;2;Zoologie
Non-battle item names section;8;3;Rétablit HP des G-Forces
Non-battle item names section;8;4;Saindoux
Non-battle item names section;8;5;Rétablit HP, annule Atq-Mtl équipe/G-Force
Non-battle item names section;8;6;Potion GF
Non-battle item names section;8;7;Ajoute 200 HP à votre G-Force
Non-battle item names section;8;8;Potion GF +
Non-battle item names section;8;9;Ajoute 1000 HP à votre G-Force
Non-battle item names section;8;10;Mégapotion GF
Non-battle item names section;8;11;Ajoute 1000 HP à toutes les G-Forces 
Non-battle item names section;8;12;Sel marin
Non-battle item names section;8;13;Annule KO d'une G-Force
Non-battle item names section;8;14;Carte baptême
Non-battle item names section;8;15;Permet de changer nom G-Force
Non-battle item names section;8;16;Décapaciteur
Non-battle item names section;8;17;G-Force oublie une capacité 
Non-battle item names section;8;18;Livret HP-A
Non-battle item names section;8;19;{x0e3a}HP-A
Non-battle item names section;8;20;Livret Vgr-A
Non-battle item names section;8;21;{x0e3a}Vgr-A
Non-battle item names section;8;22;Livret Dfs-A
Non-battle item names section;8;23;{x0e3a}Dfs-A
Non-battle item names section;8;24;Livret Mgi-A
Non-battle item names section;8;25;{x0e3a}Mgi-A
Non-battle item names section;8;26;Livret Psy-A
Non-battle item names section;8;27;{x0e3a}Psy-A
Non-battle item names section;8;28;Livret Vts-A
Non-battle item names section;8;29;{x0e3a}Vts-A
Non-battle item names section;8;30;Livret Chc-A 
Non-battle item names section;8;31;{x0e3a}Chc-A
Non-battle item names section;8;32;Shadow
Non-battle item names section;8;33;{x0e3a}Esq-A
Non-battle item names section;8;34;Assaut Elé
Non-battle item names section;8;35;{x0e3a}Atq-Elé-A
Non-battle item names section;8;36;Antichoc Elé
Non-battle item names section;8;37;{x0e3a}Déf-EléX4
Non-battle item names section;8;38;Assaut Mtl
Non-battle item names section;8;39;{x0e3a}Atq-Mtl-A
Non-battle item names section;8;40;Antichoc Mtl 
Non-battle item names section;8;41;{x0e3a}Déf-MtlX4
Non-battle item names section;8;42;Roc Rosette
Non-battle item names section;8;43;G-Force apprend CapacitéX4
Non-battle item names section;8;44;GrimoMagic
Non-battle item names section;8;45;G-Force acquiert capacité Magie
Non-battle item names section;8;46;GrimoForce
Non-battle item names section;8;47;G-Force acquiert capacité G-Force 
Non-battle item names section;8;48;GrimoVole
Non-battle item names section;8;49;G-Force acquiert capacité Voler
Non-battle item names section;8;50;GrimObjets
Non-battle item names section;8;51;G-Force acquiert capacité Objets
Non-battle item names section;8;52;Vegas Feel
Non-battle item names section;8;53;G-Force acquiert capacité Carte
Non-battle item names section;8;54;Sanatorium
Non-battle item names section;8;55;{x0e3a}Arnica
Non-battle item names section;8;56;MétemPsy
Non-battle item names section;8;57;{x0e3a}Ranimer
Non-battle item names section;8;58;Bandage
Non-battle item names section;8;59;{x0e3a}Traitement
Non-battle item names section;8;60;Nova
Non-battle item names section;8;61;{x0e3a}Kamikaze
Non-battle item names section;8;62;Régime
Non-battle item names section;8;63;{x0e3a}Cannibale
Non-battle item names section;8;64;Kikkou Mania
Non-battle item names section;8;65;{x0e3a}Minikikou
Non-battle item names section;8;66;Samâdhi
Non-battle item names section;8;67;{x0e3a}Invoc+10% 
Non-battle item names section;8;68;Zodiaque
Non-battle item names section;8;69;{x0e3a}Invoc+20% 
Non-battle item names section;8;70;Nuclide
Non-battle item names section;8;71;{x0e3a}Invoc+30% 
Non-battle item names section;8;72;Sacrum
Non-battle item names section;8;73;{x0e3a}Invoc+40% 
Non-battle item names section;8;74;Billet
Non-battle item names section;8;75;{x0e3a}HP-GF+10% 
Non-battle item names section;8;76;Vierge
Non-battle item names section;8;77;{x0e3a}HP-GF+20% 
Non-battle item names section;8;78;Armure d'or
Non-battle item names section;8;79;{x0e3a}HP-GF+30% 
Non-battle item names section;8;80;Cuirasse
Non-battle item names section;8;81;{x0e3a}HP-GF+40% 
Non-battle item names section;8;82;Anneau Récup
Non-battle item names section;8;83;{x0e3a}HP+20% 
Non-battle item names section;8;84;Alliance
Non-battle item names section;8;85;{x0e3a}HP+40% 
Non-battle item names section;8;86;Bague Gaêa
Non-battle item names section;8;87;{x0e3a}HP+80% 
Non-battle item names section;8;88;Vitamine
Non-battle item names section;8;89;{x0e3a}Vgr+20% 
Non-battle item names section;8;90;Sagou
Non-battle item names section;8;91;{x0e3a}Vgr+40% 
Non-battle item names section;8;92;Sagette
Non-battle item names section;8;93;{x0e3a}Vgr+60% 
Non-battle item names section;8;94;Coquille
Non-battle item names section;8;95;{x0e3a}Dfs+20% 
Non-battle item names section;8;96;Halcyon
Non-battle item names section;8;97;{x0e3a}Dfs+40% 
Non-battle item names section;8;98;Adamantine
Non-battle item names section;8;99;{x0e3a}Dfs+60% 
Non-battle item names section;8;100;Obole
Non-battle item names section;8;101;{x0e3a}Psy+20% 
Non-battle item names section;8;102;Tao
Non-battle item names section;8;103;{x0e3a}Psy+40% 
Non-battle item names section;8;104;Lacan
Non-battle item names section;8;105;{x0e3a}Psy+60% 
Non-battle item names section;8;106;Garcinord
Non-battle item names section;8;107;{x0e3a}Mgi+20% 
Non-battle item names section;8;108;Merlin
Non-battle item names section;8;109;{x0e3a}Mgi+40% 
Non-battle item names section;8;110;Magax
Non-battle item names section;8;111;{x0e3a}Mgi+60% 
Non-battle item names section;8;112;Injection
Non-battle item names section;8;113;{x0e3a}Vts+20% 
Non-battle item names section;8;114;SuperSonic
Non-battle item names section;8;115;{x0e3a}Vts+40% 
Non-battle item names section;8;116;Pied de biche
Non-battle item names section;8;117;{x0e3a}Auto-Blindage
Non-battle item names section;8;118;Ecaille
Non-battle item names section;8;119;{x0e3a}Auto-Carapace
Non-battle item names section;8;120;Tasmania
Non-battle item names section;8;121;{x0e3a}Auto-Boomerang
Non-battle item names section;8;122;Speedy
Non-battle item names section;8;123;{x0e3a}Auto-Booster
Non-battle item names section;8;124;Réactor
Non-battle item names section;8;125;{x0e3a}Amorce
Non-battle item names section;8;126;Protector
Non-battle item names section;8;127;{x0e3a}Empathie
Non-battle item names section;8;128;Pasteur
Non-battle item names section;8;129;{x0e3a}Schweitzer
Non-battle item names section;8;130;Manivelle
Non-battle item names section;8;131;{x0e3a}Backlash
Non-battle item names section;8;132;Trilogie
Non-battle item names section;8;133;{x0e3a}TriplEco
Non-battle item names section;8;134;Freud
Non-battle item names section;8;135;{x0e3a}Freud
Non-battle item names section;8;136;Balles normales
Non-battle item names section;8;137;Munitions
Non-battle item names section;8;138;Mitra-balles
Non-battle item names section;8;139;Munitions multi-ennemis
Non-battle item names section;8;140;Dark balles
Non-battle item names section;8;141;Munitions mentales
Non-battle item names section;8;142;Balles foudre
Non-battle item names section;8;143;Munitions élémentales (feu)
Non-battle item names section;8;144;Balles tornade
Non-battle item names section;8;145;3 fois + puissantes que balles normales
Non-battle item names section;8;146;Balles véloces
Non-battle item names section;8;147;Munitions ultra-rapides
Non-battle item names section;8;148;Balles anti-char
Non-battle item names section;8;149;Munitions anti-blindage
Non-battle item names section;8;150;Balles Pulsar
Non-battle item names section;8;151;Balles explosives
Non-battle item names section;8;152;Caillou magik
Non-battle item names section;8;153;Pierre faiblement magique
Non-battle item names section;8;154;Roc initiatique
Non-battle item names section;8;155;Pierre mystique
Non-battle item names section;8;156;Roc féerique
Non-battle item names section;8;157;Pierre hautement mystique
Non-battle item names section;8;158;Tentacule
Non-battle item names section;8;159;Tentacule surnaturelle
Non-battle item names section;8;160;Onde bénite
Non-battle item names section;8;161;Eau vive
Non-battle item names section;8;162;Plumage
Non-battle item names section;8;163;Plume fossilisante
Non-battle item names section;8;164;Poudre Zombie
Non-battle item names section;8;165;Poudre aux pouvoirs vaudous 
Non-battle item names section;8;166;Bottes de 7km
Non-battle item names section;8;167;Chaussures véloces
Non-battle item names section;8;168;9 inch nail
Non-battle item names section;8;169;Griffe de monstre industriel
Non-battle item names section;8;170;Enclume
Non-battle item names section;8;171;Permet de réparer vos armes
Non-battle item names section;8;172;Cimeterre
Non-battle item names section;8;173;Sabre recourbé
Non-battle item names section;8;174;Corne
Non-battle item names section;8;175;Pointe effilée
Non-battle item names section;8;176;Sanguine
Non-battle item names section;8;177;Dent de vampire
Non-battle item names section;8;178;EuFurysant
Non-battle item names section;8;179;Pierre mystique
Non-battle item names section;8;180;Epée trompeuse
Non-battle item names section;8;181;Permet d'attaquer en traître
Non-battle item names section;8;182;Poudre Morphée
Non-battle item names section;8;183;Potion somnifère
Non-battle item names section;8;184;Anneau de vie
Non-battle item names section;8;185;Bague magique (médicale)
Non-battle item names section;8;186;Lochness
Non-battle item names section;8;187;Dent de dragon au pouvoir régénérant
Non-battle item names section;8;188;U-Boat
Non-battle item names section;8;189;Quistis peut apprendre Ultra Waves
Non-battle item names section;8;190;Etoile
Non-battle item names section;8;191;{x0e3b}Firmament
Non-battle item names section;8;192;Weirdo
Non-battle item names section;8;193;{x0e3b}Freak
Non-battle item names section;8;194;Gen-X
Non-battle item names section;8;195;Quistis peut apprendre Dégénérator
Non-battle item names section;8;196;Fluide
Non-battle item names section;8;197;{x0e3b}Fréon
Non-battle item names section;8;198;M-Double
Non-battle item names section;8;199;Quistis peut apprendre Micro Missiles
Non-battle item names section;8;200;House
Non-battle item names section;8;201;{x0e3b}Acid
Non-battle item names section;8;202;Chevrotine
Non-battle item names section;8;203;{x0e3b}Mitraille
Non-battle item names section;8;204;Canicule
Non-battle item names section;8;205;{x0e3b}Dead Heat
Non-battle item names section;8;206;Germe
Non-battle item names section;8;207;{x0e3b}Infection
Non-battle item names section;8;208;Rhône 
Non-battle item names section;8;209;{x0e3b}Mistral
Non-battle item names section;8;210;Rayon
Non-battle item names section;8;211;{x0e3b}Laser
Non-battle item names section;8;212;Vierge
Non-battle item names section;8;213;Quistis peut apprendre Mother
Non-battle item names section;8;214;V-Choc
Non-battle item names section;8;215;{x0e3b}Shockwave
Non-battle item names section;8;216;H-Espace
Non-battle item names section;8;217;{x0e3b}Outerspace
Non-battle item names section;8;218;Hot Rock
Non-battle item names section;8;219;Pierre élémentale (feu)
Non-battle item names section;8;220;Molaire
Non-battle item names section;8;221;Dent de griffon (magie feu)
Non-battle item names section;8;222;Blizzard
Non-battle item names section;8;223;Contient de la magie glaçante
Non-battle item names section;8;224;Nunatak
Non-battle item names section;8;225;Contient de la magie Neige
Non-battle item names section;8;226;Gemma Luce
Non-battle item names section;8;227;Contient de la magie Tonnerre
Non-battle item names section;8;228;Aigrette
Non-battle item names section;8;229;Plume d'oiseau surnaturel
Non-battle item names section;8;230;Canine
Non-battle item names section;8;231;Dent de monstre venimeux
Non-battle item names section;8;232;Globe d'acier
Non-battle item names section;8;233;Sphère au pouvoir gravitationnel
Non-battle item names section;8;234;Roc lunaire
Non-battle item names section;8;235;Contient une puissance monstrueuse
Non-battle item names section;8;236;Fémur
Non-battle item names section;8;237;Os de dinosaure
Non-battle item names section;8;238;Aquilon
Non-battle item names section;8;239;Concentré de vent
Non-battle item names section;8;240;Derme
Non-battle item names section;8;241;Peau de dragon
Non-battle item names section;8;242;Zygène
Non-battle item names section;8;243;Aileron de monstre
Non-battle item names section;8;244;Shark
Non-battle item names section;8;245;Ecaille de dragon
Non-battle item names section;8;246;Poudre Aphasie
Non-battle item names section;8;247;Potion somnifère
Non-battle item names section;8;248;Venin
Non-battle item names section;8;249;Poudre empoisonnée
Non-battle item names section;8;250;Revenant
Non-battle item names section;8;251;Potion de l'Ankou
Non-battle item names section;8;252;Désosseur 
Non-battle item names section;8;253;Dague de Tomberry
Non-battle item names section;8;254;Kaktos
Non-battle item names section;8;255;Epine de Pampa
Non-battle item names section;8;256;Roc Shaman
Non-battle item names section;8;257;Pierre mystique
Non-battle item names section;8;258;Essence
Non-battle item names section;8;259;Carburant (pour voiture de location)
Non-battle item names section;8;260;Comtesse Cochon
Non-battle item names section;8;261;Roman érotico-historique
Non-battle item names section;8;262;Missive d'Edea
Non-battle item names section;8;263;Lettre d'introduction d'Edea
Non-battle item names section;8;264;Collier Chocobo
Non-battle item names section;8;265;Change le nom du Chicobo
Non-battle item names section;8;266;Collier chien
Non-battle item names section;8;267;Change le nom du chien
Non-battle item names section;8;268;Bague du chef
Non-battle item names section;8;269;Bague mystérieuse
Non-battle item names section;8;270;Aladore
Non-battle item names section;8;271;Sauvegarder avant d'utiliser!
Non-battle item names section;8;272;Bonus Hp
Non-battle item names section;8;273;Augmente HP
Non-battle item names section;8;274;Bonus Vgr
Non-battle item names section;8;275;Augmente Vigueur
Non-battle item names section;8;276;Bonus Dfs
Non-battle item names section;8;277;Augmente Défense
Non-battle item names section;8;278;Bonus Mgi
Non-battle item names section;8;279;Augmente Magie
Non-battle item names section;8;280;Bonus Psy
Non-battle item names section;8;281;Augmente Psy
Non-battle item names section;8;282;Bonus Vts
Non-battle item names section;8;283;Augmente Vitesse
Non-battle item names section;8;284;Bonus Chc
Non-battle item names section;8;285;Augmente Chance
Non-battle item names section;8;286;Amour bestial
Non-battle item names section;8;287;Améliore compatibilité avec G-Forces
Non-battle item names section;8;288;F.F.F. Fév
Non-battle item names section;8;289;{x0e3c}
Non-battle item names section;8;290;F.F.F. Mar
Non-battle item names section;8;291;{x0e3c}
Non-battle item names section;8;292;F.F.F. Avr
Non-battle item names section;8;293;{x0e3c}
Non-battle item names section;8;294;F.F.F. Mai
Non-battle item names section;8;295;{x0e3c}
Non-battle item names section;8;296;F.F.F. Jun
Non-battle item names section;8;297;{x0e3c}
Non-battle item names section;8;298;F.F.F. Jul
Non-battle item names section;8;299;{x0e3c}
Non-battle item names section;8;300;F.F.F. Aoû
Non-battle item names section;8;301;{x0e3c}
Non-battle item names section;8;302;Baston mag 1
Non-battle item names section;8;303;{x0e3f}
Non-battle item names section;8;304;Baston mag 2
Non-battle item names section;8;305;{x0e3f}
Non-battle item names section;8;306;Baston mag 3
Non-battle item names section;8;307;{x0e3f}
Non-battle item names section;8;308;Baston mag 4
Non-battle item names section;8;309;{x0e3f}
Non-battle item names section;8;310;Baston mag 5
Non-battle item names section;8;311;{x0e3f}
Non-battle item names section;8;312;L'A D bêtes 1
Non-battle item names section;8;313;{x0e40}
Non-battle item names section;8;314;L'A D bêtes 2
Non-battle item names section;8;315;{x0e40}
Non-battle item names section;8;316;L'A D bêtes 3
Non-battle item names section;8;317;{x0e40}
Non-battle item names section;8;318;L'A D bêtes 4
Non-battle item names section;8;319;{x0e40}
Non-battle item names section;8;320;L'A D bêtes 5
Non-battle item names section;8;321;{x0e40}
Non-battle item names section;8;322;L'A D bêtes 6
Non-battle item names section;8;323;{x0e40}
Non-battle item names section;8;324;Occult Fan I
Non-battle item names section;8;325;{x0e41}Numéro spécial
Non-battle item names section;8;326;Occult Fan II
Non-battle item names section;8;327;{x0e41}Spécial Photo
Non-battle item names section;8;328;Occult Fan III
Non-battle item names section;8;329;{x0e41}Spécial Magie
Non-battle item names section;8;330;Occult Fan IV
