Section data name;Section Widget id;Text Sub id;Text
Non-battle item names section;8;331;{x0e41}Spécial Enquêtes
Non-junctionable GF attack name section;9;0;Zantetsuken
Non-junctionable GF attack name section;9;1;Terre brûlée
Non-junctionable GF attack name section;9;2;ChocoBraise
Non-junctionable GF attack name section;9;3;ChocoFlammes
Non-junctionable GF attack name section;9;4;ChocoMétéore
Non-junctionable GF attack name section;9;5;GroChocobo
Non-junctionable GF attack name section;9;6;Saturday Night
Non-junctionable GF attack name section;9;7;Excalibur
Non-junctionable GF attack name section;9;8;Excaliberne
Non-junctionable GF attack name section;9;9;Masamune
Non-junctionable GF attack name section;9;10;Zantetsuken
Non-junctionable GF attack name section;9;11;{Angelo} Dingo
Non-junctionable GF attack name section;9;12;{Angelo} Shepherd
Non-junctionable GF attack name section;9;13;{Angelo} Dachshund
Non-junctionable GF attack name section;9;14;{Angelo} Borzoï
Non-junctionable GF attack name section;9;15;MoombaMoomba
Junction abilities text section;10;0;
Junction abilities text section;10;1;
Junction abilities text section;10;2;HP-A
Junction abilities text section;10;3;{x0e33}HP
Junction abilities text section;10;4;Vgr-A
Junction abilities text section;10;5;{x0e33}Vigueur
Junction abilities text section;10;6;Dfs-A
Junction abilities text section;10;7;{x0e33}Défense
Junction abilities text section;10;8;Mgi-A
Junction abilities text section;10;9;{x0e33}Magie
Junction abilities text section;10;10;Psy-A
Junction abilities text section;10;11;{x0e33}Psy
Junction abilities text section;10;12;Vts-A
Junction abilities text section;10;13;{x0e33}Vitesse
Junction abilities text section;10;14;Esq-A
Junction abilities text section;10;15;{x0e33}Esquive
Junction abilities text section;10;16;Prc-A
Junction abilities text section;10;17;{x0e33}Précision
Junction abilities text section;10;18;Chc-A
Junction abilities text section;10;19;{x0e33}Chance
Junction abilities text section;10;20;Atq-Elé-A
Junction abilities text section;10;21;{x0e33}Atq-Elé
Junction abilities text section;10;22;Atq-Mtl-A
Junction abilities text section;10;23;{x0e33}Atq-Mtl
Junction abilities text section;10;24;Déf-Elé-A
Junction abilities text section;10;25;{x0e33}Déf-Elé
Junction abilities text section;10;26;Déf-Mtl-A
Junction abilities text section;10;27;{x0e33}Déf-Mtl
Junction abilities text section;10;28;Déf-EléX2
Junction abilities text section;10;29;Associer 2 Magies à Déf-Elé
Junction abilities text section;10;30;Déf-EléX4
Junction abilities text section;10;31;Associer 4 Magies à Déf-Elé
Junction abilities text section;10;32;Déf-Mtl-Ax2
Junction abilities text section;10;33;Associer 2 Magies à Déf-Mtl
Junction abilities text section;10;34;Déf-Mtl-Ax4
Junction abilities text section;10;35;Associer 4 Magies à Déf-Mtl
Junction abilities text section;10;36;CapacitéX3
Junction abilities text section;10;37;Sélectionner 3 capacités maxi
Junction abilities text section;10;38;CapacitéX4
Junction abilities text section;10;39;Sélectionner 4 capacités maxi
Command abilities text section;11;0;Magie
Command abilities text section;11;1;{x0e34}Magie
Command abilities text section;11;2;G-Force
Command abilities text section;11;3;{x0e34}G-Force
Command abilities text section;11;4;Voler
Command abilities text section;11;5;{x0e34}Voler
Command abilities text section;11;6;Objets
Command abilities text section;11;7;{x0e34}Objets
Command abilities text section;11;8; 
Command abilities text section;11;9; 
Command abilities text section;11;10;Carte
Command abilities text section;11;11;{x0e34}Carte
Command abilities text section;11;12;Châtiment
Command abilities text section;11;13;Utiliser action Châtiment
Command abilities text section;11;14;Mad Rush
Command abilities text section;11;15;{x0e34}Mad Rush
Command abilities text section;11;16;Traitement
Command abilities text section;11;17;{x0e34}Traitement
Command abilities text section;11;18;Défense
Command abilities text section;11;19;{x0e34}Défense
Command abilities text section;11;20;Combustion
Command abilities text section;11;21;{x0e34}Combustion
Command abilities text section;11;22;Arnica
Command abilities text section;11;23;{x0e34}Arnica
Command abilities text section;11;24;Phagocyte
Command abilities text section;11;25;{x0e34}Phagocyte
Command abilities text section;11;26;Ranimer
Command abilities text section;11;27;{x0e34}Ranimer
Command abilities text section;11;28;Nv Moins
Command abilities text section;11;29;{x0e34}Nv Plus
Command abilities text section;11;30;Nv Plus
Command abilities text section;11;31;{x0e34}Nv Moins
Command abilities text section;11;32;Kamikaze
Command abilities text section;11;33;{x0e34}Kamikaze
Command abilities text section;11;34;Cannibale
Command abilities text section;11;35;{x0e34}Cannibale
Command abilities text section;11;36;MiniMog
Command abilities text section;11;37;{x0e34}MiniMog
Stat percentage increasing abilities text section;12;0;HP+20%
Stat percentage increasing abilities text section;12;1;Augmenter HP de 20%
Stat percentage increasing abilities text section;12;2;HP+40%
Stat percentage increasing abilities text section;12;3;Augmenter HP de 40%
Stat percentage increasing abilities text section;12;4;HP+80%
Stat percentage increasing abilities text section;12;5;Augmenter HP de 80%
Stat percentage increasing abilities text section;12;6;Vgr+20%
Stat percentage increasing abilities text section;12;7;Augmenter Vgr de 20%
Stat percentage increasing abilities text section;12;8;Vgr+40%
Stat percentage increasing abilities text section;12;9;Augmenter Vgr de 40%
Stat percentage increasing abilities text section;12;10;Vgr+60%
Stat percentage increasing abilities text section;12;11;Augmenter Vgr de 60%
Stat percentage increasing abilities text section;12;12;Dfs+20%
Stat percentage increasing abilities text section;12;13;Augmenter Dfs de 20%
Stat percentage increasing abilities text section;12;14;Dfs+40%
Stat percentage increasing abilities text section;12;15;Augmenter Dfs de 40%
Stat percentage increasing abilities text section;12;16;Dfs+60%
Stat percentage increasing abilities text section;12;17;Augmenter Dfs de 60%
Stat percentage increasing abilities text section;12;18;Mgi+20%
Stat percentage increasing abilities text section;12;19;Augmenter Mgi de 20%
Stat percentage increasing abilities text section;12;20;Mgi+40%
Stat percentage increasing abilities text section;12;21;Augmenter Mgi de 40%
Stat percentage increasing abilities text section;12;22;Mgi+60%
Stat percentage increasing abilities text section;12;23;Augmenter Mgi de 60%
Stat percentage increasing abilities text section;12;24;Psy+20%
Stat percentage increasing abilities text section;12;25;Augmenter Psy de 20%
Stat percentage increasing abilities text section;12;26;Psy+40%
Stat percentage increasing abilities text section;12;27;Augmenter Psy de 40%
Stat percentage increasing abilities text section;12;28;Psy+60%
Stat percentage increasing abilities text section;12;29;Augmenter Psy de 60%
Stat percentage increasing abilities text section;12;30;Vts+20%
Stat percentage increasing abilities text section;12;31;Augmenter Vts de 20%
Stat percentage increasing abilities text section;12;32;Vts+40%
Stat percentage increasing abilities text section;12;33;Augmenter Vts de 40%
Stat percentage increasing abilities text section;12;34;Esq+30%
Stat percentage increasing abilities text section;12;35;Augmenter Esq de 30%
Stat percentage increasing abilities text section;12;36;Chc+50%
Stat percentage increasing abilities text section;12;37;Augmenter Chance de 50%
Character ability text section;13;0;Piller
Character ability text section;13;1;Changer Attaquer en Piller
Character ability text section;13;2;Schweitzer
Character ability text section;13;3;Doubler les effets médicaux
Character ability text section;13;4;Amorce
Character ability text section;13;5;Contre-attaque immédiate
Character ability text section;13;6;Backlash
Character ability text section;13;7;1/4 dégâts renvoyés vers adversaire
Character ability text section;13;8;Empathie
Character ability text section;13;9;Protéger 1 allié faible
Character ability text section;13;10;Genki
Character ability text section;13;11;Agir dès le début du combat
Character ability text section;13;12;Atlas-HP
Character ability text section;13;13;Récupérer HP en marchant
Character ability text section;13;14;Bonus HP
Character ability text section;13;15;+30 Bonus HP au NiVeau supérieur 
Character ability text section;13;16;Bonus Vgr
Character ability text section;13;17;+1 Bonus Vgr au NiVeau supérieur 
Character ability text section;13;18;Bonus Dfs
Character ability text section;13;19;+1 Bonus Dfs au NiVeau supérieur 
Character ability text section;13;20;Bonus Mgi
Character ability text section;13;21;+1 Bonus Mgi au NiVeau supérieur 
Character ability text section;13;22;Bonus Psy
Character ability text section;13;23;+1 Bonus Psy au NiVeau supérieur
Character ability text section;13;24;Auto-Carapace
Character ability text section;13;25;Carapace automatique lors des combats
Character ability text section;13;26;Auto-Blindage
Character ability text section;13;27;Blindage automatique lors des combats 
Character ability text section;13;28;Auto-Boomerang
Character ability text section;13;29;Boomerang automatique lors des combats 
Character ability text section;13;30;Auto-Booster
Character ability text section;13;31;Booster automatique lors des combats 
Character ability text section;13;32;Auto-Potion
Character ability text section;13;33;Soins automatiques en cas de blessure
Character ability text section;13;34;DoublEco
Character ability text section;13;35;1 seule Magie par Double
Character ability text section;13;36;TriplEco
Character ability text section;13;37;1 seule Magie par Triple
Character ability text section;13;38;Freud
Character ability text section;13;39;Bloquer les attaques mentales
Party ability text section;14;0;Prudence
Party ability text section;14;1;Bloquer les attaques par derrière 
Party ability text section;14;2;Clairvoyance
Party ability text section;14;3;Trouver sources de magie et PDS cachés
Party ability text section;14;4;Mi-Combat
Party ability text section;14;5;Moins 50% pour les combats aléatoires
Party ability text section;14;6;No-Combat
Party ability text section;14;7;Aucun combat aléatoire
Party ability text section;14;8;Sensor
Party ability text section;14;9;+ de dons d'objets rares
GF ability text section;15;0;Invoc+10%
GF ability text section;15;1;Augmenter dégâts Invoc de 10%
GF ability text section;15;2;Invoc+20%
GF ability text section;15;3;Augmenter dégâts Invoc de 20%
GF ability text section;15;4;Invoc+30%
GF ability text section;15;5;Augmenter dégâts Invoc de 30%
GF ability text section;15;6;Invoc+40%
GF ability text section;15;7;Augmenter dégâts Invoc de 40%
GF ability text section;15;8;HP-GF+10%
GF ability text section;15;9;Augmenter HP G-Force de 10%
GF ability text section;15;10;HP-GF+20%
GF ability text section;15;11;Augmenter HP G-Force de 20%
GF ability text section;15;12;HP-GF+30%
GF ability text section;15;13;Augmenter HP G-Force de 30%
GF ability text section;15;14;HP-GF+40%
GF ability text section;15;15;Augmenter HP G-Force de 40%
GF ability text section;15;16;Turbo
GF ability text section;15;17;Renforcer G-Force
Menu ability text section;16;0;Souk
Menu ability text section;16;1;Acheter à prix bas
Menu ability text section;16;2;Sentier
Menu ability text section;16;3;Vendre à prix élevé
Menu ability text section;16;4;Connaisseur
Menu ability text section;16;5;Trouver des objets rares
Menu ability text section;16;6;Boutiques
Menu ability text section;16;7;Accéder aux boutiques à partir du menu
Menu ability text section;16;8;Bazars
Menu ability text section;16;9;Accéder aux bazars à partir du menu
Menu ability text section;16;10;Créa-Mgi-Cél
Menu ability text section;16;11;Créer Magie céleste avec 1 objet
Menu ability text section;16;12;Créa-Mgi-Gla
Menu ability text section;16;13;Créer Magie glaçante avec 1 objet
Menu ability text section;16;14;Créa-Mgi-Inc
Menu ability text section;16;15;Créer Magie incandescente avec 1 objet
Menu ability text section;16;16;Créa-Mgi-Méd
Menu ability text section;16;17;Créer Magie médicale avec 1 objet
Menu ability text section;16;18;Créa-Mgi-Temp
Menu ability text section;16;19;Créer Magie temporelle avec 1 objet
Menu ability text section;16;20;Créa-Mgi-Mtl
Menu ability text section;16;21;Créer Magie mentale avec 1 objet
Menu ability text section;16;22;Créa-Mgi-Pro
Menu ability text section;16;23;Créer Magie protectrice avec 1 objet
Menu ability text section;16;24;Créa-Mgi-Tab
Menu ability text section;16;25;Créer Magie taboue avec 1 objet
Menu ability text section;16;26;Créa-Mgi-Thér
Menu ability text section;16;27;Créer Objet thérapeutique avec 1 objet
Menu ability text section;16;28;Créa-Mgi-Ana
Menu ability text section;16;29;Créer Objet soignant avec 1 objet
Menu ability text section;16;30;Créa-Balles
Menu ability text section;16;31;Créer balles avec 1 objet
Menu ability text section;16;32;Créa-Outils
Menu ability text section;16;33;Créer outils avec 1 objet
Menu ability text section;16;34;Créa-Thér-Tab
Menu ability text section;16;35;Créer Thérapie taboue avec 1 objet
Menu ability text section;16;36;Créa-Thér-GF
Menu ability text section;16;37;Créer Thérapie G-Forces avec 1 objet
Menu ability text section;16;38;Créa-Capa-GF
Menu ability text section;16;39;Créer Capacités G-Forces avec 1 objet
Menu ability text section;16;40;Créa-Mgi-Plus
Menu ability text section;16;41;Créer Magie Plus avec de la magie
Menu ability text section;16;42;Créa-Mgi-Max
Menu ability text section;16;43;Créer Magie Max avec de la magie
Menu ability text section;16;44;Soins NV +
Menu ability text section;16;45;Renforcer les thérapies
Menu ability text section;16;46;Mode Carte
Menu ability text section;16;47;Créer des objets avec des cartes
Temporary character limit break text section;17;0;No Mercy
Temporary character limit break text section;17;1;Blesser tous les adversaires
Temporary character limit break text section;17;2;Ice Strike
Temporary character limit break text section;17;3;Endommager 1 ennemi
Temporary character limit break text section;17;4;Desperado
Temporary character limit break text section;17;5;Blesser tous les adversaires
Temporary character limit break text section;17;6;Black Blood
Temporary character limit break text section;17;7;Endommager 1 ennemi
Temporary character limit break text section;17;8;Titanic
Temporary character limit break text section;17;9;Blesser tous les adversaires
Blue magic text section;18;0;Fovéa
Blue magic text section;18;1;Endommager 1 ennemi
Blue magic text section;18;2;Ultra Waves
Blue magic text section;18;3;Blesser tous les adversaires
Blue magic text section;18;4;Firmament
Blue magic text section;18;5;Attaque Tonnerre contre tous 
Blue magic text section;18;6;Freak
Blue magic text section;18;7;Mort de certains ennemis
Blue magic text section;18;8;Dégénérator
Blue magic text section;18;9;Tuer un ennemi
Blue magic text section;18;10;Fréon
Blue magic text section;18;11;Attaque d'Eau contre tous 
Blue magic text section;18;12;Micro Missiles
Blue magic text section;18;13;Endommager 1 ennemi
Blue magic text section;18;14;Acid
Blue magic text section;18;15;Attaque mentale 1 ennemi
Blue magic text section;18;16;Mitraille
Blue magic text section;18;17;Endommager 1 ennemi
Blue magic text section;18;18;Dead Heat
Blue magic text section;18;19;Attaque Feu contre tous 
Blue magic text section;18;20;Infection
Blue magic text section;18;21;Attaque mentale sur tous 
Blue magic text section;18;22;Mistral
Blue magic text section;18;23;Rétablir HP de l'équipe
Blue magic text section;18;24;Laser
Blue magic text section;18;25;Endommager 1 ennemi
Blue magic text section;18;26;Mother
Blue magic text section;18;27;Défendre toute l'équipe 
Blue magic text section;18;28;Shockwave
Blue magic text section;18;29;Blesser tous les adversaires
Blue magic text section;18;30;Outerspace
Blue magic text section;18;31;Puissante attaque contre tous
Shot text section;19;0;Furioso
Shot text section;19;1;Endommager 1 ennemi
Shot text section;19;2;Fluxion
Shot text section;19;3;Blesser tous les adversaires
Shot text section;19;4;Fracas
Shot text section;19;5;Attaque mentale et armée 1 ennemi
Shot text section;19;6;Fusion
Shot text section;19;7;Attaque Feu contre tous adversaires
Shot text section;19;8;Barbacane
Shot text section;19;9;Endommager 1 ennemi
Shot text section;19;10;Mach 4
Shot text section;19;11;Endommager 1 ennemi
Shot text section;19;12;Apogée
Shot text section;19;13;Attaque anti-protection/1 ennemi
Shot text section;19;14;Percuteur
Shot text section;19;15;Endommager 1 ennemi
Duel text section;20;0;Top Punch
Duel text section;20;1;{x0e35}
Duel text section;20;2;Feinte
Duel text section;20;3;{x0e35}
Duel text section;20;4;Achille
Duel text section;20;5;{x0e35}
Duel text section;20;6;Forcing
Duel text section;20;7;{x0e35}
Duel text section;20;8;Delphinium
Duel text section;20;9;{x0e35}
Duel text section;20;10;Apesanteur
Duel text section;20;11;{x0e35}
Duel text section;20;12;Fahrenheit
Duel text section;20;13;{x0e36}
Duel text section;20;14;Stratosphère
Duel text section;20;15;{x0e35}
Duel text section;20;16;Trapèze
Duel text section;20;17;{x0e35}
Duel text section;20;18;Global Wave
Duel text section;20;19;{x0e36}
Rinoa limit break (part 1) text section;21;0;{Angelo}
Rinoa limit break (part 1) text section;21;1;Combat au côté d'{Angelo}
Rinoa limit break (part 1) text section;21;2;Canonisation
Rinoa limit break (part 1) text section;21;3;Utiliser Canonisation
Rinoa limit break (part 2) text section;22;0;{Angelo} Laïka
Rinoa limit break (part 2) text section;22;1;{Angelo} Nordfolk
Rinoa limit break (part 2) text section;22;2;Sélénium
Rinoa limit break (part 2) text section;22;3;Phantasm
Rinoa limit break (part 2) text section;22;4;Canonisation
Devour text section;23;0;Pas mauvais...
Devour text section;23;1;Un délice!!!
Devour text section;23;2;Rafraîchissant!
Devour text section;23;3;C'est pourri...
Devour text section;23;4;Quel goût bizarre...
Devour text section;23;5;On voit rien!
Devour text section;23;6;C'est infâme!!!
Devour text section;23;7;A vomir!!!
Devour text section;23;8;Grave erreur culinaire!
Devour text section;23;9;Dégoûtant!
Devour text section;23;10;Ça donne la pêche!
Devour text section;23;11;En pleine forme!
Devour text section;23;12;Requinquant!
Devour text section;23;13;Tonifiant!
Devour text section;23;14;Stimulant!
Devour text section;23;15;C'est parti comme en 40!
Misc text section;24;0;Game over...
Misc text section;24;1;Fuite
Misc text section;24;2;G-Force
Misc text section;24;3;PAUSE
Misc text section;24;4;Fuite impossible!
Misc text section;24;5;Vol raté
Misc text section;24;6;Gain: {x0a23}
Misc text section;24;7;acquis
Misc text section;24;8;?
Misc text section;24;9;Gain:
Misc text section;24;10;????
Misc text section;24;11; 0123456789ABCDEF:/·,‘'
Misc text section;24;12;Tous les ennemis
Misc text section;24;13;Toute l'équipe
Misc text section;24;14;Tous
Misc text section;24;15;Plein
Misc text section;24;16;Reçue: Carte
Misc text section;24;17;Vol impossible
Misc text section;24;18;Pas d'objet
Misc text section;24;19;Vol de
Misc text section;24;20;Choix impossible
Misc text section;24;21;Objet reçu
Misc text section;24;22;confirmer
Misc text section;24;23;EXP acquis
Misc text section;24;24;Elimination {x0a23}\nsupérieur à 100
Misc text section;24;25;Fin
Misc text section;24;26;est
Misc text section;24;27;de
Misc text section;24;28;Aucun objet
Misc text section;24;29;EXP reçus
Misc text section;24;30;EXP actuels
Misc text section;24;31;Niveau suivant
Misc text section;24;32;NV Sup.
Misc text section;24;33;Niveau
Misc text section;24;34;HP
Misc text section;24;35;Situation
Misc text section;24;36;
Misc text section;24;37;Impuissant contre
Misc text section;24;38;Faible face à
Misc text section;24;39;Résistant à
Misc text section;24;40;Inefficace
Misc text section;24;41;Absorbe
Misc text section;24;42;attaque inefficace
Misc text section;24;43;attaque performante
Misc text section;24;44;1ère attaque possible
Misc text section;24;45;Coup en traître!
Misc text section;24;46;Attaque ennemie
Misc text section;24;47;Attaque surprise
Misc text section;24;48;NV Sup.
Misc text section;24;49;Pas d'EXP reçus
Misc text section;24;50;Impossible changer en carte
Misc text section;24;51;Gain:
Misc text section;24;52;Impossible sur GF
Misc text section;24;53;Pas assez de gils
Misc text section;24;54;HP G-Force récupérés
Misc text section;24;55;Aucun effet
Misc text section;24;56;n'est pas lÀ
Misc text section;24;57;KO
Misc text section;24;58;Poison
Misc text section;24;59;Fossile
Misc text section;24;60;Darkness
Misc text section;24;61;Aphasie
Misc text section;24;62;Furie
Misc text section;24;63;Zombie
Misc text section;24;64;Gain:
Misc text section;24;65;fois
Misc text section;24;66;Lancer
Misc text section;24;67;Faire défiler
Misc text section;24;68;Utiliser cette magie 
Misc text section;24;69;Choisir magie au hasard
Misc text section;24;70;PDC obtenus
Misc text section;24;71; 
Misc text section;24;72;MiniMog est absent
Misc text section;24;73;Morphée
Misc text section;24;74;Booster
Misc text section;24;75;Somni
Misc text section;24;76;Stop
Misc text section;24;77;Récup
Misc text section;24;78;Carapace
Misc text section;24;79;Blindage
Misc text section;24;80;Boomerang
Misc text section;24;81;Aura
Misc text section;24;82;Fléau
Misc text section;24;83;Châtiment
Misc text section;24;84;Invincible
Misc text section;24;85;SubFossile
Misc text section;24;86;Décubitus
Misc text section;24;87;Folie
Misc text section;24;88;passe au niveau
Misc text section;24;89;: +
Misc text section;24;90;Double
Misc text section;24;91;Triple
Misc text section;24;92;Défense
Misc text section;24;93;Attaque armée inefficace
Misc text section;24;94;Magie inopérante
Misc text section;24;95;: -
Misc text section;24;96;Coup en traître 
Misc text section;24;97;Dfs 0
Misc text section;24;98;Niveau
Misc text section;24;99;Planer
Misc text section;24;100;Magie inutilisable
Misc text section;24;101;{Drain}
Misc text section;24;102;{x055e}
Misc text section;24;103;{x055f}
Misc text section;24;104;{x0560}
Misc text section;24;105;{x0561}
Misc text section;24;106;{x0562}
Misc text section;24;107;{x0563}
Misc text section;24;108;{x0564}
Misc text section;24;109;G-Force reçoit {x0a20} PDC
Misc text section;24;110;Carte {x0a23}
Misc text section;24;111;Eduquer GF
Misc text section;24;112;Cannibale impossible
Misc text section;24;113;?????
Misc text section;24;114;Mort-vivant
Misc text section;24;115;s'est enfui!
Misc text section;24;116;utilisé(e)
Misc text section;24;117;!
Misc text section;24;118;Vol de
Misc text section;24;119;(s)
Misc text section;24;120;Inefficace
Misc text section;24;121;G-Force 
Misc text section;24;122;Dummy
Misc text section;24;123;Dummy
Misc text section;24;124;Dummy
Misc text section;24;125;Dummy
Misc text section;24;126;!
Misc text section;24;127;appris
