Text id;Text
0;Galbadia
1;Esthar
2;Balamb
3;Dollet
4;Timber
5;Trabia
6;Centra
7;Horizon
8;East Academy
9;Prison du désert
10;Fac de Trabia
11;Base lunaire
12;Shumi Village
13;Deling City
14;BGU
15;Station East Academy
16;Gare de Dollet
17;Station Prison Désert
18;Lunar Gate
19;Associer Magie à 
20;Utiliser action 
21;Endommager 1 ennemi
22;Blesser tous les adversaires
23;Invoc Atq-GF 
24;/1 ennemi
25;non-élémental
26;G-Force apprend capacité 
27;Permet à Quistis d'apprendre 
28;Fanzine des Fanas de Flingues
29;Citadelle d'Ultimecia
30;Garden
31;Magazine d'arts martiaux
32;Journal des amis des chiens
33;Mag des sciences occultes. 
