Monster name;Section id;File name;Text Sub id;Text
Dummy;0;c0m000.dat;0;Dummy
GIM52A;1;c0m001.dat;0;GIM52A
Blobra;2;c0m002.dat;0;Blobra
Thrustaevis;3;c0m003.dat;0;Thrustaevis
Thrustaevis;3;c0m003.dat;1;{Irvine} “Oh, I forgot to tell you...”
Thrustaevis;3;c0m003.dat;2;“For my Limit Break, Shot,”
Thrustaevis;3;c0m003.dat;3;“pull the trigger with the {R1}.”
Thrustaevis;3;c0m003.dat;4;“Got it?”
Geezard;4;c0m004.dat;0;Geezard
Belhelmel;5;c0m005.dat;0;Belhelmel
Belhelmel;5;c0m005.dat;1;It's laughing!
Belhelmel;5;c0m005.dat;2;It's scowling!
Belhelmel;5;c0m005.dat;3;Belhelmel laughed!
Belhelmel;5;c0m005.dat;4;Belhelmel is furious!
Belhelmel;5;c0m005.dat;5;Belhelmel's anger attack!
Belhelmel;5;c0m005.dat;6;Belhelmel's laugh attack!
Glacial Eye;6;c0m006.dat;0;Glacial Eye
SAM08G;7;c0m007.dat;0;SAM08G
GIM47N;8;c0m008.dat;0;GIM47N
Mesmerize;9;c0m009.dat;0;Mesmerize
Mesmerize;9;c0m009.dat;1;The horn broke off!
Mesmerize;9;c0m009.dat;2;The horn broke off!
Buel;10;c0m010.dat;0;Buel
Sphinxaur;11;c0m011.dat;0;Sphinxaur
Sphinxara;12;c0m012.dat;0;Sphinxara
Snow Lion;13;c0m013.dat;0;Snow Lion
Anacondaur;14;c0m014.dat;0;Anacondaur
Anacondaur;14;c0m014.dat;1;Seifer “Listen up!”
Anacondaur;14;c0m014.dat;2;“The finishing blow determines”
Anacondaur;14;c0m014.dat;3;“the EXP.  Save it for me!”
Anacondaur;14;c0m014.dat;4;Seifer “Listen up!”
Grat;15;c0m015.dat;0;Grat
Cockatrice;16;c0m016.dat;0;Cockatrice
Caterchipillar;17;c0m017.dat;0;Caterchipillar
Red Bat;18;c0m018.dat;0;Red Bat
Red Bat;18;c0m018.dat;1;{Quistis} “{Squall}, you still remember?”
Red Bat;18;c0m018.dat;2;“The {R1} is the trigger.”
Red Bat;18;c0m018.dat;3;“Pull it just as you strike.”
Red Bat;18;c0m018.dat;4;{Quistis} “{Squall}, you still remember?”
Blitz;19;c0m019.dat;0;Blitz
Blitz;19;c0m019.dat;1;Blitz charged itself up!
Blitz;19;c0m019.dat;2;Charging...
Fastitocalon;20;c0m020.dat;0;Fastitocalon
Fastitocalon;21;c0m021.dat;0;Fastitocalon
Gesper;22;c0m022.dat;0;Gesper
Creeps;23;c0m023.dat;0;Creeps
Hexadragon;24;c0m024.dat;0;Hexadragon
Blood Soul;25;c0m025.dat;0;Blood Soul
Elastoid;26;c0m026.dat;0;Elastoid
Armadodo;27;c0m027.dat;0;Armadodo
Armadodo;27;c0m027.dat;1;Armadodo fell over!
Armadodo;27;c0m027.dat;2;Armadodo got up!
Bite Bug;28;c0m028.dat;0;Bite Bug
Bite Bug;28;c0m028.dat;1;{Quistis} “{Squall}, you still remember?”
Bite Bug;28;c0m028.dat;2;“The {R1} is the trigger.”
Bite Bug;28;c0m028.dat;3;“Pull it just as you strike.”
Bite Bug;28;c0m028.dat;4;“Same for the Renzokuken!”
Jelleye;29;c0m029.dat;0;Jelleye
Jelleye;29;c0m029.dat;1;Normal Defense Morph
Jelleye;29;c0m029.dat;2;Complete Defense Morph
Jelleye;29;c0m029.dat;3;Magic Defense Morph
Jelleye;29;c0m029.dat;4;Physical Defense Morph
Tri-Point;30;c0m030.dat;0;Tri-Point
Tri-Point;30;c0m030.dat;1;“USING ELEMENTAL ATTACKS.”
Tri-Point;30;c0m030.dat;2;“WHATEVER I DON'T USE, I DON'T LIKE.”
Turtapod;31;c0m031.dat;0;Turtapod
Wendigo;32;c0m032.dat;0;Wendigo
Gayla;33;c0m033.dat;0;Gayla
Gerogero;34;c0m034.dat;0;Gerogero
Gerogero;34;c0m034.dat;1;{Zell} “...The hell is this!?”
Gerogero;34;c0m034.dat;2;{Squall} “What the...?”
Gerogero;34;c0m034.dat;3;{Selphie} “Ewww!  Nasty!”
Gerogero;34;c0m034.dat;4;{Zell} “...The hell is this!?”
Death Claw;35;c0m035.dat;0;Death Claw
Tri-Face;36;c0m036.dat;0;Tri-Face
Grand Mantis;37;c0m037.dat;0;Grand Mantis
Krysta;38;c0m038.dat;0;Krysta
Krysta;38;c0m038.dat;1;“SHOW ME WHAT YOU GOT!”
Krysta;38;c0m038.dat;2;“YOU'LL REGRET FIGHTING ME!”
Lefty;39;c0m039.dat;0;Lefty
Righty;40;c0m040.dat;0;Righty
Blue Dragon;41;c0m041.dat;0;Blue Dragon
Forbidden;42;c0m042.dat;0;Forbidden
Bomb;43;c0m043.dat;0;Bomb
Bomb;43;c0m043.dat;1;{Quistis} “Bomb... An elemental monster.”
Bomb;43;c0m043.dat;2;“Use an ice attack for these.”
Bomb;43;c0m043.dat;3;“Check the monster's weakness with Scan.”
Bomb;43;c0m043.dat;4;{Quistis} “Bomb... An elemental monster.”
Abyss Worm;44;c0m044.dat;0;Abyss Worm
Ochu;45;c0m045.dat;0;Ochu
Adamantoise;46;c0m046.dat;0;Adamantoise
Chimera;47;c0m047.dat;0;Chimera
Malboro;48;c0m048.dat;0;Malboro
Iron Giant;49;c0m049.dat;0;Iron Giant
Behemoth;50;c0m050.dat;0;Behemoth
T-Rexaur;51;c0m051.dat;0;T-Rexaur
T-Rexaur;51;c0m051.dat;1;{Quistis} “T-Rexaur!!!”
T-Rexaur;51;c0m051.dat;2;“{Squall}, be careful!”
T-Rexaur;51;c0m051.dat;3;“Sometimes it's better to run!”
T-Rexaur;51;c0m051.dat;4;{Quistis} “T-Rexaur!!!”
Ruby Dragon;52;c0m052.dat;0;Ruby Dragon
Grendel;53;c0m053.dat;0;Grendel
Vysage;54;c0m054.dat;0;Vysage
Cactuar;55;c0m055.dat;0;Cactuar
Cactuar;55;c0m055.dat;1;Escaped...
Cactuar;55;c0m055.dat;2;Escaped...
Tonberry;56;c0m056.dat;0;Tonberry
Tonberry;56;c0m056.dat;1;Tonberry fell over...
Tonberry;56;c0m056.dat;2;Tonberry fell over...
Torama;57;c0m057.dat;0;Torama
Funguar;58;c0m058.dat;0;Funguar
Imp;59;c0m059.dat;0;Imp
PuPu;60;c0m060.dat;0;PuPu
PuPu;60;c0m060.dat;1;“Elixir please!”
PuPu;60;c0m060.dat;2;“More Elixir please!”
PuPu;60;c0m060.dat;3;“Thank you!”
PuPu;60;c0m060.dat;4;“Ahhhhh.....”
Ifrit;61;c0m061.dat;0;Ifrit
Ifrit;61;c0m061.dat;1;{Squall} “Fire magic ineffective?”
Ifrit;61;c0m061.dat;2;{Quistis} “Fire won't work.”
Ifrit;61;c0m061.dat;3;“Hm!  Not bad for a human.”
Ifrit;61;c0m061.dat;4;“They have {Shiva}!?”
Ifrit;61;c0m061.dat;5;“For me to lose to a human...”
Ifrit;61;c0m061.dat;6;“Ugh, I underestimated {Shiva}.”
Ifrit;61;c0m061.dat;7;“Very well, I will join you.”
Ifrit;61;c0m061.dat;8;“Impudent humans!”
Minotaur;62;c0m062.dat;0;Minotaur
Minotaur;62;c0m062.dat;1;Minotaur “the rest is up to you, bro...”
Minotaur;62;c0m062.dat;2;Minotaur “the brothers, defeated...?”
Minotaur;62;c0m062.dat;3;Minotaur “mighty ones...”
Minotaur;62;c0m062.dat;4;Minotaur “may we join you?”
Sacred;63;c0m063.dat;0;Sacred
Sacred;63;c0m063.dat;1;Sacred “THEY'RE PRETTY STRONG!”
Sacred;63;c0m063.dat;2;Sacred “BRO, I LOST...”
Sacred;63;c0m063.dat;3;Sacred “THE BROTHERS, DEFEATED...”
Sacred;63;c0m063.dat;4;Sacred “I GUESS WE'LL JOIN YA.”
Base Leader;64;c0m064.dat;0;Base Leader
Base Leader;64;c0m064.dat;1;“Time for us to get serious!”
Base Leader;64;c0m064.dat;2;“My men!  How dare you!!!”
Base Leader;64;c0m064.dat;3;“Are they from Garden?”
Base Leader;64;c0m064.dat;4;“Go for the weak one!”
Base Leader;64;c0m064.dat;5;“Attack with magic!”
Base Leader;64;c0m064.dat;6;“Time for us to get serious!”
Cerberus;65;c0m065.dat;0;Cerberus
Cerberus;65;c0m065.dat;1;{Squall} “G Garden uses GF, too?”
Cerberus;65;c0m065.dat;2;{Quistis} “I don't think G Garden uses GF.”
Cerberus;65;c0m065.dat;3;{Zell} “Do people here know GF?”
Cerberus;65;c0m065.dat;4;{Selphie} “Is this a GF!?”
Cerberus;65;c0m065.dat;5;{Irvine} “Never knew about this one.”
Cerberus;65;c0m065.dat;6;{Rinoa} “Could this be a GF?”
Cerberus;65;c0m065.dat;7;{Squall} “Ahh... Let's just take it.”
Cerberus;65;c0m065.dat;8;{Quistis} “Let's take it!”
Cerberus;65;c0m065.dat;9;{Zell} “This baby's ours!”
Cerberus;65;c0m065.dat;10;{Selphie} “We're gonna take it...!”
Cerberus;65;c0m065.dat;11;{Irvine} “We should just take it.”
Cerberus;65;c0m065.dat;12;{Rinoa} “Mr. GF, give us your power!”
Cerberus;65;c0m065.dat;13;Cerberus “...PRETTY CONFIDENT.”
Cerberus;65;c0m065.dat;14;Cerberus “LET'S SEE HOW YOU DO.”
Cerberus;65;c0m065.dat;15;Cerberus “SHOW ME WHAT YOU GOT!”
Cerberus;65;c0m065.dat;16;Cerberus “NOT BAD...MORTALS.”
Diablos;66;c0m066.dat;0;Diablos
Diablos;66;c0m066.dat;1;“Who dares disturb my sleep?”
Diablos;66;c0m066.dat;2;“Too much sleep... Too weak...”
Bahamut;67;c0m067.dat;0;Bahamut
Bahamut;67;c0m067.dat;1;“I am...Bahamut”
Bahamut;67;c0m067.dat;2;{Squall} “The Great GF...Bahamut.”
Bahamut;67;c0m067.dat;3;{Zell} “The Great GF...Bahamut.”
Bahamut;67;c0m067.dat;4;{Quistis} “The Great GF...Bahamut.”
Bahamut;67;c0m067.dat;5;{Selphie} “The Great GF...Bahamut.”
Bahamut;67;c0m067.dat;6;{Irvine} “The Great GF...Bahamut.”
Bahamut;67;c0m067.dat;7;{Rinoa} “The Great GF...Bahamut.”
Bahamut;67;c0m067.dat;8;Bahamut “...GF?  I...?”
Bahamut;67;c0m067.dat;9;Bahamut “Using my powers...”
Bahamut;67;c0m067.dat;10;Bahamut “...It is you humans...I fear...”
Bahamut;67;c0m067.dat;11;Bahamut “Have you seen the light...?”
Bahamut;67;c0m067.dat;12;“I am...Bahamut”
NORG Pod;68;c0m068.dat;0;NORG Pod
NORG Pod;68;c0m068.dat;1;NORG “Bujurururu...”
NORG Pod;68;c0m068.dat;2;NORG “BLUE-YELLOW-RED.”
NORG Pod;68;c0m068.dat;3;NORG “LOTS-OF-MAGIC-WHEN-RED!”
NORG Pod;68;c0m068.dat;4;NORG “AS-LONG-AS-COLOR-STAYS,”
NORG Pod;68;c0m068.dat;5;NORG “I-WILL-ATTACK-SeeD-WITH-MAGIC!”
NORG Pod;68;c0m068.dat;6;NORG “Bujurururu...”
Garden Faculty;69;c0m069.dat;0;Garden Faculty
Garden Faculty;69;c0m069.dat;1;“Seize them!”
Garden Faculty;69;c0m069.dat;2;“NORG is the true ruler of the Garden!”
Garden Faculty;69;c0m069.dat;3;“Now, attack!”
Garden Faculty;69;c0m069.dat;4;“Stall them.”
Garden Faculty;69;c0m069.dat;5;“This Garden belongs to NORG!”
Garden Faculty;69;c0m069.dat;6;“More SeeDs here!?”
Garden Faculty;69;c0m069.dat;7;“You're siding with the headmaster!?”
Garden Faculty;69;c0m069.dat;8;“Those opposed to NORG must die!”
Garden Faculty;69;c0m069.dat;9;“Face the wrath of this monster!”
Garden Faculty;69;c0m069.dat;10;“Seize them!”
Odin;70;c0m070.dat;0;Odin
Odin;70;c0m070.dat;1;Odin “Splendid knights!”
Odin;70;c0m070.dat;2;Odin “As promised, my sword is thine.”
Odin;70;c0m070.dat;3;Odin “Henceforth, I serve thee.”
Odin;70;c0m070.dat;4;Odin “Summon me in times of need.”
Odin;70;c0m070.dat;5;Odin “Heaven hath decreed thy fate...”
Odin;70;c0m070.dat;6;Odin “FALL BEFORE MY BLADE!”
G-Soldier;71;c0m071.dat;0;G-Soldier
G-Soldier;71;c0m071.dat;1;“They're Dollet reinforcements?”
G-Soldier;71;c0m071.dat;2;“They still look like kids!”
G-Soldier;71;c0m071.dat;3;“Elite forces from Garden?”
G-Soldier;71;c0m071.dat;4;“Look out, it's SeeD!”
G-Soldier;71;c0m071.dat;5;“Argh!  Hot Hot HOT!!!”
G-Soldier;71;c0m071.dat;6;“They're Dollet reinforcements?”
Elite Soldier;72;c0m072.dat;0;Elite Soldier
Elite Soldier;72;c0m072.dat;1;“You're not goin' anywhere!”
Elite Soldier;72;c0m072.dat;2;Captain “That piece of crap!”
Elite Soldier;72;c0m072.dat;3;Private2 “What now, captain!?”
Elite Soldier;72;c0m072.dat;4;Private1 “It needs repairs, sir!”
Elite Soldier;72;c0m072.dat;5;Captain “We'll kill'em, first!”
Elite Soldier;72;c0m072.dat;6;“AWWW HOT HOT HOT!!!”
Wedge;73;c0m073.dat;0;Wedge
Wedge;73;c0m073.dat;1;Biggs “Damn!  They're good.”
Wedge;73;c0m073.dat;2;Wedge “Ahhhhh!”
Wedge;73;c0m073.dat;3;Wedge “Major Biggs...”
Wedge;73;c0m073.dat;4;Wedge “Have you finished the repairs, sir?”
Wedge;73;c0m073.dat;5;Wedge “What is the enemy doing here!?”
Wedge;73;c0m073.dat;6;Biggs “WEDGE!  Where were you!?”
Wedge;73;c0m073.dat;7;Biggs “No pay for you this month!”
Wedge;73;c0m073.dat;8;Wedge “...Should've stayed home!”
Biggs;74;c0m074.dat;0;Biggs
Biggs;74;c0m074.dat;1;Biggs “Prepare for the worst, you brats!”
Biggs;74;c0m074.dat;2;Biggs “Damn!  They're good.”
Biggs;74;c0m074.dat;3;Wedge “Major Biggs...”
Biggs;74;c0m074.dat;4;Wedge “Have you finished the repairs, sir?”
Biggs;74;c0m074.dat;5;Wedge “What is the enemy doing here!?”
Biggs;74;c0m074.dat;6;Biggs “WEDGE!  Where were you!?”
Biggs;74;c0m074.dat;7;Biggs “No pay for you this month!”
Biggs;74;c0m074.dat;8;Wedge “...Should've stayed home!”
Biggs;74;c0m074.dat;9;Wedge “Major!  We're doomed!”
Biggs;74;c0m074.dat;10;Biggs “Stop your whining!”
Biggs;74;c0m074.dat;11;Biggs “What the...!?”
Biggs;74;c0m074.dat;12;Biggs “Prepare for the worst, you brats!”
Fake President;75;c0m075.dat;0;Fake President
Fake President;75;c0m075.dat;1;“YOu...fEll...FOr...iT”
Fake President;75;c0m075.dat;2;“kiLL...thE...REsisTanCE...”
Fake President;75;c0m075.dat;3;“aMusINg... tHIs iS AmuSinG!”
Fake President;75;c0m075.dat;4;“Mwa...MwAhaHAha...”
Guard;76;c0m076.dat;0;Guard
Guard;76;c0m076.dat;1;“Hey!  What are you doing!?”
Guard;76;c0m076.dat;2;“Who's there!?”
Guard;76;c0m076.dat;3;“SeeDs have escaped!”
Guard;76;c0m076.dat;4;“Yo, I found the SeeDs!”
Guard;76;c0m076.dat;5;“SeeDs, you ain't gettin' away!”
Guard;76;c0m076.dat;6;“Hey!  What are you doing!?”
NORG;77;c0m077.dat;0;NORG
NORG;77;c0m077.dat;1;NORG “DAMN-THOSE-SeeDs!”
NORG;77;c0m077.dat;2;NORG “THIS-IS-MY-GARDEN!”
NORG;77;c0m077.dat;3;NORG “YOU-CAN'T-DO-AS-YOU-PLEASE!”
NORG;77;c0m077.dat;4;NORG “Fushururu...I'M-DONE-FOR!”
NORG;77;c0m077.dat;5;NORG “I'M-AFRAID-OF-YOU!”
NORG;77;c0m077.dat;6;NORG “ME-WHY-ME...?”
Esthar Soldier;78;c0m078.dat;0;Esthar Soldier
Esthar Soldier;79;c0m079.dat;0;Esthar Soldier
Right Orb;80;c0m080.dat;0;Right Orb
Left Orb;81;c0m081.dat;0;Left Orb
Gunblade;82;c0m082.dat;0;Gunblade
Tonberry King;83;c0m083.dat;0;Tonberry King
Tonberry King;83;c0m083.dat;1;Looks a bit frightened.
Tonberry King;83;c0m083.dat;2;“I...I'm sorry.”
Tonberry King;83;c0m083.dat;3;Tonberry joined your party!
Tonberry King;83;c0m083.dat;4;Looks a bit frightened.
Jumbo Cactuar;84;c0m084.dat;0;Jumbo Cactuar
Jumbo Cactuar;84;c0m084.dat;1;Jumbo Cactuar is hesitating...
Jumbo Cactuar;84;c0m084.dat;2;Jumbo Cactuar is hesitating...
Seifer;85;c0m085.dat;0;Seifer
Seifer;85;c0m085.dat;1;Seifer “{Squall}, you're mine!”
Seifer;85;c0m085.dat;2;Seifer “I...lost...!?”
Seifer;85;c0m085.dat;3;Seifer “Thought I was dead, eh?”
Seifer;85;c0m085.dat;4;Seifer “Not until I fulfill my dream!”
Seifer;85;c0m085.dat;5;Seifer “{Squall}, this is it!”
Seifer;85;c0m085.dat;6;Seifer “Ugh, not bad...”
Seifer;86;c0m086.dat;0;Seifer
Seifer;86;c0m086.dat;1;Seifer “Let's go after them monsters!”
Seifer;86;c0m086.dat;2;Seifer “Show me what you got.”
Seifer;86;c0m086.dat;3;Seifer “I'll show you who's the better man!”
Seifer;86;c0m086.dat;4;Seifer “Is that all you got!?”
Seifer;86;c0m086.dat;5;Seifer “I can't be beaten.”
