Monster name;Section id;File name;Text Sub id;Text
Seifer;86;c0m086.dat;6;Seifer “This can't be!  Why!?”
Seifer;86;c0m086.dat;7;Seifer “Ready to die, {Squall}?”
Seifer;86;c0m086.dat;8;Seifer “Kneel before me!”
Seifer;87;c0m087.dat;0;Seifer
Seifer;87;c0m087.dat;1;Seifer “I'm the sorceress' knight.”
Seifer;87;c0m087.dat;2;“You'll never...get past me.”
Seifer;87;c0m087.dat;3;Seifer “I can't afford to lose.”
Seifer;87;c0m087.dat;4;Seifer “Ughaah!”
Seifer;87;c0m087.dat;5;Seifer “...Damn. I'm disgraced.”
Seifer;87;c0m087.dat;6;Seifer “I'm the sorceress' knight.”
Edea;88;c0m088.dat;0;Edea
Edea;88;c0m088.dat;1;{Rinoa} “I can fight if I'm with you!”
Edea;88;c0m088.dat;2;{Rinoa} “That's why I'm here!”
Edea;88;c0m088.dat;3;{Irvine} “I have to redeem myself.”
Edea;88;c0m088.dat;4;Edea “...The accursed SeeD.”
Edea;88;c0m088.dat;5;Edea “...SeeD, is that all you've got?”
Edea;88;c0m088.dat;6;Edea “How boring...”
Edea;88;c0m088.dat;7;Edea “You've reached the end, SeeDs.”
Edea;88;c0m088.dat;8;Edea “Impudent SeeDs!”
Propagator;89;c0m089.dat;0;Propagator
Ultima Weapon;90;c0m090.dat;0;Ultima Weapon
Elvoret;91;c0m091.dat;0;Elvoret
Elvoret;91;c0m091.dat;1;{Zell} “What the hell is it?”
Elvoret;91;c0m091.dat;2;{Squall} “What the...!?”
Elvoret;91;c0m091.dat;3;{Selphie} “Huh?  What is it?”
Elvoret;91;c0m091.dat;4;{Zell} “What the hell is it?”
X-ATM092;92;c0m092.dat;0;X-ATM092
X-ATM092;92;c0m092.dat;1;{Zell} “Huh, is it repairing itself!?”
X-ATM092;92;c0m092.dat;2;{Squall} “A self-repair mechanism?”
X-ATM092;92;c0m092.dat;3;{Selphie} “What's goin' on here!?”
X-ATM092;92;c0m092.dat;4;{Zell} “Let's get the hell outta here!”
X-ATM092;92;c0m092.dat;5;{Selphie} “Hurry to the rendezvous!”
X-ATM092;92;c0m092.dat;6;{Squall} “Alright, withdraw.”
X-ATM092;92;c0m092.dat;7;{L2}, {R2} buttons to escape.
X-ATM092;92;c0m092.dat;8;Repairing... 20%
X-ATM092;92;c0m092.dat;9;Repairing... 40%
X-ATM092;92;c0m092.dat;10;Repairing... 60%
X-ATM092;92;c0m092.dat;11;Repairing... 80%
X-ATM092;92;c0m092.dat;12;{Zell} “Geez, not again!!!”
X-ATM092;92;c0m092.dat;13;{Squall} “There's no end to this...”
X-ATM092;92;c0m092.dat;14;{Selphie} “No more!”
Iguion;93;c0m093.dat;0;Iguion
Iguion;93;c0m093.dat;1;{Irvine} “We have to save {Rinoa}!”
Iguion;93;c0m093.dat;2;{Irvine} “Oh, I forgot to tell you...”
Iguion;93;c0m093.dat;3;“For my Limit Break, Shot,”
Iguion;93;c0m093.dat;4;“pull the trigger with the {R1}.”
Iguion;93;c0m093.dat;5;“Got it?”
Iguion;93;c0m093.dat;6;{Irvine} “We have to save {Rinoa}!”
Gargantua;94;c0m094.dat;0;Gargantua
Granaldo;95;c0m095.dat;0;Granaldo
Raldo;96;c0m096.dat;0;Raldo
Propagator;97;c0m097.dat;0;Propagator
Propagator;98;c0m098.dat;0;Propagator
Oilboyle;99;c0m099.dat;0;Oilboyle
Edea;100;c0m100.dat;0;Edea
Edea;100;c0m100.dat;1;Edea “Defeated... Useless fool.”
Edea;100;c0m100.dat;2;Edea “Enough play.  SeeDs must die!”
Edea;100;c0m100.dat;3;Edea “A...Ahhh...”
Edea;100;c0m100.dat;4;Edea “Defeated... Useless fool.”
BGH251F2;101;c0m101.dat;0;BGH251F2
BGH251F2;101;c0m101.dat;1;Captain “Stand by for beam cannon!”
BGH251F2;101;c0m101.dat;2;Private 1 “Yes, sir!”
BGH251F2;101;c0m101.dat;3;Captain “Shoot'em again!”
BGH251F2;101;c0m101.dat;4;Private 2 “Setting target!”
BGH251F2;101;c0m101.dat;5;Private 2 “AHHH!  Captain!”
BGH251F2;101;c0m101.dat;6;Captain “It's only 1, don't worry!”
BGH251F2;101;c0m101.dat;7;Private 1 “I can't control it!”
BGH251F2;101;c0m101.dat;8;Captain “What!!!?”
BGH251F2;101;c0m101.dat;9;Captain “Keep attacking anyway!”
BGH251F2;101;c0m101.dat;10;Private 2 “Let's just get outta here!”
BGH251F2;101;c0m101.dat;11;Captain “Can't let them seize this MRV!”
BGH251F2;101;c0m101.dat;12;Captain “Stand by for beam cannon!”
BGH251F2;102;c0m102.dat;0;BGH251F2
BGH251F2;102;c0m102.dat;1;{Rinoa} “It's here!”
BGH251F2;102;c0m102.dat;2;{Zell} “We got a big one on our hands!”
BGH251F2;102;c0m102.dat;3;{Irvine} “Here comes their latest invention!”
BGH251F2;102;c0m102.dat;4;{Quistis} “Galbadia's latest weapon.”
BGH251F2;102;c0m102.dat;5;{Squall} “Let's destroy this thing!”
BGH251F2;102;c0m102.dat;6;{Rinoa} “It's here!”
Abadon;103;c0m103.dat;0;Abadon
Abadon;103;c0m103.dat;1;{Squall} “An undead monster...”
Abadon;103;c0m103.dat;2;“Use recovery-related magic and items.”
Abadon;104;c0m104.dat;0;Abadon
Mobile Type 8;105;c0m105.dat;0;Mobile Type 8
Mobile Type 8;105;c0m105.dat;1;Mobile weaponry attack mode ON
Mobile Type 8;105;c0m105.dat;2;Support weaponry attack mode OFF
Mobile Type 8;105;c0m105.dat;3;Mobile weaponry attack mode OFF
Mobile Type 8;105;c0m105.dat;4;Support weaponry attack mode ON
Left Probe;106;c0m106.dat;0;Left Probe
Right Probe;107;c0m107.dat;0;Right Probe
Paratrooper;108;c0m108.dat;0;Paratrooper
Paratrooper;108;c0m108.dat;1;“Dispose of this Garden as planned!”
Paratrooper;108;c0m108.dat;2;{Quistis} “There's no way we'll let you!”
Paratrooper;108;c0m108.dat;3;{Squall} “Not a chance!”
Paratrooper;108;c0m108.dat;4;{Irvine} “Dispose!?”
Paratrooper;108;c0m108.dat;5;{Selphie} “NO WAY!”
Paratrooper;108;c0m108.dat;6;“You little SeeD twerps!”
Trauma;109;c0m109.dat;0;Trauma
Trauma;109;c0m109.dat;1;The magic petrifying Trauma has expired!
Trauma;109;c0m109.dat;2;The magic petrifying Trauma has expired!
Droma;110;c0m110.dat;0;Droma
Propagator;111;c0m111.dat;0;Propagator
Adel;112;c0m112.dat;0;Adel
Adel;112;c0m112.dat;1;{Squall} “Just go for Adel!”
Adel;112;c0m112.dat;2;{Zell} “Gotta save {Rinoa}!”
Adel;112;c0m112.dat;3;{Selphie} “We have to save {Rinoa}!”
Adel;112;c0m112.dat;4;{Quistis} “We're saving {Rinoa}!”
Adel;112;c0m112.dat;5;{Rinoa} “AHHH...!”
Adel;112;c0m112.dat;6;Magical powers are concentrated on Adel!
{Rinoa};113;c0m113.dat;0;{Rinoa}
{Rinoa};113;c0m113.dat;1;{Rinoa} “AHHH...!”
{Rinoa};113;c0m113.dat;2;{Rinoa}...
{Rinoa};113;c0m113.dat;3;{Rinoa} “AHHH...!”
{Rinoa};113;c0m113.dat;4;{Rinoa} “AHHH...!”
{Rinoa};113;c0m113.dat;5;{Rinoa} “AHHH...!”
{Rinoa};113;c0m113.dat;6;{Rinoa} “AHHH...!”
Omega Weapon;114;c0m114.dat;0;Omega Weapon
“Sorceress”;115;c0m115.dat;0;“Sorceress”
“Sorceress”;115;c0m115.dat;1;Time is being compressed...
“Sorceress”;115;c0m115.dat;2;Time is being compressed...
“Sorceress”;116;c0m116.dat;0;“Sorceress”
“Sorceress”;117;c0m117.dat;0;“Sorceress”
“Sorceress”;117;c0m117.dat;1;5
“Sorceress”;117;c0m117.dat;2;4
“Sorceress”;117;c0m117.dat;3;3
“Sorceress”;117;c0m117.dat;4;2
“Sorceress”;117;c0m117.dat;5;1
“Sorceress”;117;c0m117.dat;6;5
UFO?;118;c0m118.dat;0;UFO?
Fujin;119;c0m119.dat;0;Fujin
Fujin;119;c0m119.dat;1;Fujin “ELLONE, WHERE?”
Fujin;119;c0m119.dat;2;Fujin “I...WITHDRAW.  RAIJIN, GO.”
Fujin;119;c0m119.dat;3;Fujin “I... DEFEATED...”
Fujin;119;c0m119.dat;4;Fujin “ELLONE, WHERE?”
Raijin;120;c0m120.dat;0;Raijin
Raijin;120;c0m120.dat;1;{Zell} “You'll pay for this, Raijin!”
Raijin;120;c0m120.dat;2;Raijin “Time to get serious, ya know!?”
Raijin;120;c0m120.dat;3;Raijin “Ouuuch!  Not bad, ya know...”
Raijin;120;c0m120.dat;4;Raijin “Ughhh, you got me, ya know...”
Raijin;120;c0m120.dat;5;Raijin “I don't hit girls, ya know?”
Raijin;120;c0m120.dat;6;Raijin “Too troublesome, ya know?”
Raijin;120;c0m120.dat;7;Raijin “Sorry Fujin...they got me, ya...”
Raijin;120;c0m120.dat;8;Raijin “Fujin, come on, ya know?”
Raijin;120;c0m120.dat;9;Raijin “Fujin, I lost too, ya know...”
Raijin;120;c0m120.dat;10;{Zell} “You'll pay for this, Raijin!”
Ultimecia;121;c0m121.dat;0;Ultimecia
Ultimecia;121;c0m121.dat;1;“The most powerful GF...”
Ultimecia;121;c0m121.dat;2;“...You shall...”
Ultimecia;121;c0m121.dat;3;“...SUFFER...!”
Ultimecia;121;c0m121.dat;4;“HAHAHA...”
Ultimecia;121;c0m121.dat;5;Absorbed into time...
Ultimecia;121;c0m121.dat;6;“The most powerful GF...”
{Griever};122;c0m122.dat;0;{Griever}
{Griever};122;c0m122.dat;1;Absorbed into time...
{Griever};122;c0m122.dat;2;Magic drained into time.
{Griever};122;c0m122.dat;3;GF defense has been destroyed.
{Griever};122;c0m122.dat;4;“The GF's true power...”
{Griever};122;c0m122.dat;5;“Allow me...”
{Griever};122;c0m122.dat;6;“To show you...!”
{Griever};122;c0m122.dat;7;“{Griever}!  Make them bleed!”
{Griever};122;c0m122.dat;8;Absorbed into time...
 ;123;c0m123.dat;0; 
 ;123;c0m123.dat;1;“I shall junction myself...”
 ;123;c0m123.dat;2;“...Unto {Griever}!”
Ultimecia;124;c0m124.dat;0;Ultimecia
Ultimecia;124;c0m124.dat;1;Absorbed into time...
Ultimecia;124;c0m124.dat;2;Magic drained into time.
Ultimecia;124;c0m124.dat;3;GF defense has been destroyed.
Ultimecia;124;c0m124.dat;4;“I shall junction myself...”
Ultimecia;124;c0m124.dat;5;“...Unto {Griever}!”
Ultimecia;124;c0m124.dat;6;“Rghaah...”
Helix;125;c0m125.dat;0;Helix
Ultimecia;126;c0m126.dat;0;Ultimecia
Ultimecia;126;c0m126.dat;1;Absorbed into time...
Ultimecia;126;c0m126.dat;2;“I am Ultimecia.”
Ultimecia;126;c0m126.dat;3;GF defense has been destroyed.
Ultimecia;126;c0m126.dat;4;“Time shall compress...”
Ultimecia;126;c0m126.dat;5;“...All existence denied.”
Ultimecia;126;c0m126.dat;6;“Reflect on your...”
Ultimecia;126;c0m126.dat;7;“Childhood...”
Ultimecia;126;c0m126.dat;8;“Your sensation...”
Ultimecia;126;c0m126.dat;9;“Your words...”
Ultimecia;126;c0m126.dat;10;“Your emotions...”
Ultimecia;126;c0m126.dat;11;“Time...”
Ultimecia;126;c0m126.dat;12;“It will not wait...”
Ultimecia;126;c0m126.dat;13;“No matter...”
Ultimecia;126;c0m126.dat;14;“...how hard you hold on.”
Ultimecia;126;c0m126.dat;15;“It escapes you...”
Ultimecia;126;c0m126.dat;16;“And...”
Seifer;127;c0m128.dat;0;Seifer
Seifer;127;c0m128.dat;1;“You gave me the 4th one...”
Seifer;127;c0m128.dat;2;“Huh?  Was it you...?”
Seifer;127;c0m128.dat;3;“Then dodge my sword!”
Seifer;127;c0m128.dat;4;“Eat this!!!”
Seifer;127;c0m128.dat;5;“Ugh”
Seifer;127;c0m128.dat;6;“Ergwahhhh!!!”
Seifer;127;c0m128.dat;7;“Where is the dimensional interval...?”
Seifer;127;c0m128.dat;8;{Squall} “Odin...!?”
Seifer;127;c0m128.dat;9;Seifer “Hah, I won't go down that easy.”
Seifer;127;c0m128.dat;10;Seifer “Show me what you got, {Squall}!”
Seifer;127;c0m128.dat;11;Seifer “Let me add another scar for ya!”
Seifer;127;c0m128.dat;12;Seifer “Is this...the end...?”
Slapper;128;c0m129.dat;0;Slapper
Slapper;128;c0m129.dat;1;“We have heart!  Go, Galbadia!”
Slapper;128;c0m129.dat;2;“Formation G!  Go!!!”
Slapper;128;c0m129.dat;3;“Formation M!  Go!!!”
Slapper;128;c0m129.dat;4;“Roger!”
Red Giant;129;c0m130.dat;0;Red Giant
Red Giant;129;c0m130.dat;1;“GWahaHA!  PHysical attacKS?  USeleSS!”
Red Giant;129;c0m130.dat;2;“THat magic is useleSS!”
Red Giant;129;c0m130.dat;3;“THat GF is a waste of tiME!”
Red Giant;129;c0m130.dat;4;“Urgh!  N-NO more DEMI, pleaSE...!!!”
Red Giant;129;c0m130.dat;5;“{Diablos}!  Defeat is immineNT!”
Red Giant;129;c0m130.dat;6;“GWahaHA!  PHysical attacKS?  USeleSS!”
Elnoyle;130;c0m131.dat;0;Elnoyle
Tiamat;131;c0m132.dat;0;Tiamat
Tiamat;131;c0m132.dat;1;D         
Tiamat;131;c0m132.dat;2;Da        
Tiamat;131;c0m132.dat;3;Dar       
Tiamat;131;c0m132.dat;4;Dark F    
Tiamat;131;c0m132.dat;5;Dark Fla  
Tiamat;131;c0m132.dat;6;D         
Catoblepas;132;c0m133.dat;0;Catoblepas
Catoblepas;132;c0m133.dat;1;“I am Catoblepas.”
Catoblepas;132;c0m133.dat;2;“What do you humans plan to do...”
Catoblepas;132;c0m133.dat;3;“Against the likes of me...?”
Catoblepas;132;c0m133.dat;4;“I am Catoblepas.”
Wedge;133;c0m134.dat;0;Wedge
Wedge;133;c0m134.dat;1;Wedge “O-Ouch!”
Wedge;133;c0m134.dat;2;Wedge “They're always trouble...”
Wedge;133;c0m134.dat;3;Wedge “I don't wanna be demoted!”
Wedge;133;c0m134.dat;4;Wedge “Stop pickin' on us!”
Wedge;133;c0m134.dat;5;Wedge “W-Why...?”
Wedge;133;c0m134.dat;6;Wedge is pissed!
Wedge;133;c0m134.dat;7;Pissed...
Wedge;133;c0m134.dat;8;Wedge “O-Ouch!”
Biggs;134;c0m135.dat;0;Biggs
Biggs;134;c0m135.dat;1;Biggs “I was demoted because of you!”
Biggs;134;c0m135.dat;2;Biggs “I'm only a lieutenant now!”
Biggs;134;c0m135.dat;3;Biggs “I'll get my revenge!”
Biggs;134;c0m135.dat;4;Biggs “We're just getting started!”
Biggs;134;c0m135.dat;5;Biggs “You idiot!  What are you doing!”
Biggs;134;c0m135.dat;6;Biggs “What's below lieutenant...?”
Biggs;134;c0m135.dat;7;Wedge “Yikes, what was I doing!?”
Biggs;134;c0m135.dat;8;Biggs “I was demoted because of you!”
Fujin;135;c0m136.dat;0;Fujin
Fujin;135;c0m136.dat;1;Fujin “DECISION.”
Fujin;135;c0m136.dat;2;Fujin “DESTROY.  HELP, SEIFER.”
Fujin;135;c0m136.dat;3;Fujin “CALLOUS...”
Fujin;135;c0m136.dat;4;Fujin “DECISION.”
Raijin;136;c0m137.dat;0;Raijin
Raijin;136;c0m137.dat;1;Raijin “See, just like I said, ya know?”
Raijin;136;c0m137.dat;2;Fujin “......”
Raijin;136;c0m137.dat;3;Raijin “I...I lost again, ya know...”
Raijin;136;c0m137.dat;4;Raijin “Not bad, {Squall}!”
Raijin;136;c0m137.dat;5;Raijin “I see why you're Seifer's rival!”
Raijin;136;c0m137.dat;6;Raijin “Whoa... Wow!”
Raijin;136;c0m137.dat;7;Raijin “No wonder Seifer fears ya!”
Raijin;136;c0m137.dat;8;Raijin “Time to get serious, ya know!?”
Raijin;136;c0m137.dat;9;Rajin “Prepare yourself for defeat!”
Raijin;136;c0m137.dat;10;Raijin “I won't take it easy on ya!”
UFO?;137;c0m138.dat;0;UFO?
UFO?;138;c0m139.dat;0;UFO?
UFO?;139;c0m140.dat;0;UFO?
UFO?;140;c0m141.dat;0;UFO?
Gunblade;141;c0m142.dat;0;Gunblade
Gunblade;141;c0m142.dat;1;{Zell} “...The hell is this!?”
Gunblade;141;c0m142.dat;2;{Squall} “What the...?”
Gunblade;141;c0m142.dat;3;{Selphie} “Ewww!  Nasty!”
Gunblade;141;c0m142.dat;4;{Zell} “...The hell is this!?”
Base Soldier;142;c0m143.dat;0;Base Soldier
Base Soldier;142;c0m143.dat;1;“Captain, they're too strong!”
Base Soldier;142;c0m143.dat;2;“C-Captain...”
Base Soldier;142;c0m143.dat;3;“Ughhhh!”
Base Soldier;142;c0m143.dat;4;“How dare you mess up our plan!”
Base Soldier;142;c0m143.dat;5;“You're all going down!”
Base Soldier;142;c0m143.dat;6;“Captain, they're too strong!”
